,osm_obj_type,id,latitude,longitude,unit,street_no,street_name,osm_tag,full_address,request_address
9588,way,321903570,45.4324173,-75.6543882,,377,Lafontaine Avenue,apartments,"377 Lafontaine avenue, Ottawa, ON","377 Lafontaine avenue, Ottawa, ON"
119953,way,474010527,45.3597909,-75.7192193,,1212,Meadowlands Drive East,apartments,"1212 Meadowlands drive east, Ottawa, ON","1212 Meadowlands drive east, Ottawa, ON"
253437,way,590824998,45.348083,-75.8146075,,118,Woodridge Crescent,apartments,"118 Woodridge crescent, Ottawa, ON","118 Woodridge crescent, Ottawa, ON"
56,way,31813313,45.4140806,-75.7066538,,440,Gloucester Street,apartments,"440 Gloucester street, Ottawa, ON","440 Gloucester street, Ottawa, ON"
6876,way,264547193,45.408951,-75.7331696,,110,Forward Avenue,apartments,"110 Forward avenue, Ottawa, ON","110 Forward avenue, Ottawa, ON"
5420,way,251702599,45.3433891,-75.7789708,,17,Rockway Crescent,apartments,"17 Rockway crescent, Ottawa, ON","17 Rockway crescent, Ottawa, ON"
232165,way,575754234,45.409563,-75.7043624,,339,James Street,apartments,"339 James street, Ottawa, ON","339 James street, Ottawa, ON"
116895,way,473344304,45.357256,-75.8018925,,123,Doane Street,apartments,"123 Doane street, Ottawa, ON","123 Doane street, Ottawa, ON"
253434,way,590824993,45.3470632,-75.8144903,,106,Woodridge Crescent,apartments,"106 Woodridge crescent, Ottawa, ON","106 Woodridge crescent, Ottawa, ON"
5512,way,254830148,45.3826062,-75.7363441,,1327,Coldrey Avenue,apartments,"1327 Coldrey avenue, Ottawa, ON","1327 Coldrey avenue, Ottawa, ON"
150710,way,480204675,45.4369942,-75.6557465,,294,Lafontaine Avenue,apartments,"294 Lafontaine avenue, Ottawa, ON","294 Lafontaine avenue, Ottawa, ON"
151002,way,480205044,45.4340558,-75.6528484,,388,Blake Boulevard,apartments,"388 Blake boulevard, Ottawa, ON","388 Blake boulevard, Ottawa, ON"
2033,way,131640987,45.4170189,-75.6939125,,318,Cooper Street,apartments,"318 Cooper street, Ottawa, ON","318 Cooper street, Ottawa, ON"
23117,way,469798833,45.1896213,-75.8418101,,126,Christopher Hamilton Street,apartments,"126 Christopher hamilton street, Ottawa, ON","126 Christopher hamilton street, Ottawa, ON"
1264,way,68659050,45.3985416,-75.6176738,,2410,Southvale Crescent,apartments,"2410 Southvale crescent, Ottawa, ON","2410 Southvale crescent, Ottawa, ON"
289679,way,669215137,45.463265,-75.5428905,,1921,St. Joseph Boulevard,apartments,"1921 St. joseph boulevard, Ottawa, ON","1921 St. joseph boulevard, Ottawa, ON"
189729,way,507861259,45.3717058,-75.7335803,,1220,Merivale Road,apartments,"1220 Merivale road, Ottawa, ON","1220 Merivale road, Ottawa, ON"
19988,way,460669822,45.4336925,-75.6692651,,30,Mark Avenue,apartments,"30 Mark avenue, Ottawa, ON","30 Mark avenue, Ottawa, ON"
286515,way,630284243,45.416543,-75.6856665,,146,Waverley Street,apartments,"146 Waverley street, Ottawa, ON","146 Waverley street, Ottawa, ON"
282980,way,621689910,45.4532447,-75.598791,,701,La Vérendrye Drive,apartments,"701 La vérendrye drive, Ottawa, ON","701 La vérendrye drive, Ottawa, ON"
3713,way,230020583,45.3558887,-75.7300716,,1339,Meadowlands Drive East,apartments,"1339 Meadowlands drive east, Ottawa, ON","1339 Meadowlands drive east, Ottawa, ON"
255176,way,596706568,45.4092692,-75.6528792,,572,Neighbourhood Way,apartments,"572 Neighbourhood way, Ottawa, ON","572 Neighbourhood way, Ottawa, ON"
42405,way,470835829,45.2728119,-75.7085153,,297,Cresthaven Drive,apartments,"297 Cresthaven drive, Ottawa, ON","297 Cresthaven drive, Ottawa, ON"
3533,way,213261472,45.362478,-75.7959396,,348,Zephyr Avenue,apartments,"348 Zephyr avenue, Ottawa, ON","348 Zephyr avenue, Ottawa, ON"
4324,way,236327929,45.3748552,-75.7606787,,1927,Carling Avenue,apartments,"1927 Carling avenue, Ottawa, ON","1927 Carling avenue, Ottawa, ON"
155633,way,481786807,45.413856,-75.6912363,,317,Frank Street,apartments,"317 Frank street, Ottawa, ON","317 Frank street, Ottawa, ON"
18798,way,458597600,45.4325694,-75.6934286,,145,St. Andrew Street,apartments,"145 St. andrew street, Ottawa, ON","145 St. andrew street, Ottawa, ON"
150931,way,480204945,45.433749,-75.6562324,,310,Blake Boulevard,apartments,"310 Blake boulevard, Ottawa, ON","310 Blake boulevard, Ottawa, ON"
88081,way,472299791,45.3164061,-75.9167737,,81,Robson Court,apartments,"81 Robson court, Ottawa, ON","81 Robson court, Ottawa, ON"
8975,way,318391005,45.3649758,-75.794437,,2695,Regina Street,apartments,"2695 Regina street, Ottawa, ON","2695 Regina street, Ottawa, ON"
5901,way,257836096,45.4138581,-75.6865394,,415,Elgin Street,apartments,"415 Elgin street, Ottawa, ON","415 Elgin street, Ottawa, ON"
149588,way,479922030,45.3760305,-75.7744055,,180,Woodroffe Avenue,apartments,"180 Woodroffe avenue, Ottawa, ON","180 Woodroffe avenue, Ottawa, ON"
8529,way,313001182,45.4452072,-75.630162,,631,Carson's Road,apartments,"631 Carson's road, Ottawa, ON","631 Carson's road, Ottawa, ON"
253424,way,590824983,45.3473194,-75.810783,,73,Woodridge Crescent,apartments,"73 Woodridge crescent, Ottawa, ON","73 Woodridge crescent, Ottawa, ON"
282983,way,621689913,45.4531389,-75.597816,,2369,Ogilvie Road,apartments,"2369 Ogilvie road, Ottawa, ON","2369 Ogilvie road, Ottawa, ON"
281059,way,620210022,45.4131873,-75.711472,,704,Albert Street,apartments,"704 Albert street, Ottawa, ON","704 Albert street, Ottawa, ON"
4248,way,233922609,45.3549395,-75.7752249,,2159,Elmira Drive,apartments,"2159 Elmira drive, Ottawa, ON","2159 Elmira drive, Ottawa, ON"
126767,way,474458545,45.4012141,-75.6871039,,33,Regent Street,apartments,"33 Regent street, Ottawa, ON","33 Regent street, Ottawa, ON"
263888,way,613970464,45.2784074,-75.6777386,,1002,Beryl Private,apartments,"1002 Beryl private, Ottawa, ON","1002 Beryl private, Ottawa, ON"
2025,way,131639558,45.4184541,-75.6916253,,235,Cooper Street,apartments,"235 Cooper street, Ottawa, ON","235 Cooper street, Ottawa, ON"
4480,way,237159467,45.3807989,-75.7479476,,352,Tillbury Avenue,apartments,"352 Tillbury avenue, Ottawa, ON","352 Tillbury avenue, Ottawa, ON"
282978,way,621689908,45.4528873,-75.5986141,,707,La Vérendrye Drive,apartments,"707 La vérendrye drive, Ottawa, ON","707 La vérendrye drive, Ottawa, ON"
117640,way,473666675,45.3496469,-75.7688305,,2127,Baseline Road,apartments,"2127 Baseline road, Ottawa, ON","2127 Baseline road, Ottawa, ON"
150913,way,480204922,45.4305536,-75.6520084,,398,Millcraft Crescent,apartments,"398 Millcraft crescent, Ottawa, ON","398 Millcraft crescent, Ottawa, ON"
9593,way,321903575,45.4320063,-75.6548163,,378,Lafontaine Avenue,apartments,"378 Lafontaine avenue, Ottawa, ON","378 Lafontaine avenue, Ottawa, ON"
151121,way,480207662,45.4285728,-75.6677137,,919,North River Road,apartments,"919 North river road, Ottawa, ON","919 North river road, Ottawa, ON"
1030,way,68657405,45.4057685,-75.7282581,,12,Stirling Avenue,apartments,"12 Stirling avenue, Ottawa, ON","12 Stirling avenue, Ottawa, ON"
238114,way,580287942,45.430973,-75.5134515,,355,Elizabeth Cosgrove Private,apartments,"355 Elizabeth cosgrove private, Ottawa, ON","355 Elizabeth cosgrove private, Ottawa, ON"
263883,way,613970459,45.2778591,-75.6772377,,3787,Canyon Walk Drive,apartments,"3787 Canyon walk drive, Ottawa, ON","3787 Canyon walk drive, Ottawa, ON"
136470,way,478631170,45.4400475,-75.6729983,,26,St-Charles Street,apartments,"26 St-charles street, Ottawa, ON","26 St-charles street, Ottawa, ON"
5342,way,250929591,45.44268,-75.6623325,,265,Pères-Blancs Avenue,apartments,"265 Pères-blancs avenue, Ottawa, ON","265 Pères-blancs avenue, Ottawa, ON"
338,way,68586165,45.3885383,-75.6746453,,2201,Riverside Drive,apartments,"2201 Riverside drive, Ottawa, ON","2201 Riverside drive, Ottawa, ON"
152879,way,481354242,45.4401596,-75.6564642,,215,Granville Street,apartments,"215 Granville street, Ottawa, ON","215 Granville street, Ottawa, ON"
19049,way,459248628,45.435999,-75.6926265,,204,Boteler Street,apartments,"204 Boteler street, Ottawa, ON","204 Boteler street, Ottawa, ON"
150939,way,480204953,45.4328963,-75.6538458,,16,Eastwood Place,apartments,"16 Eastwood place, Ottawa, ON","16 Eastwood place, Ottawa, ON"
5331,way,250553122,45.3778664,-75.7336463,,1064,Merivale Road,apartments,"1064 Merivale road, Ottawa, ON","1064 Merivale road, Ottawa, ON"
42084,way,470835486,45.2715959,-75.7074379,,540,Stonefield Private,apartments,"540 Stonefield private, Ottawa, ON","540 Stonefield private, Ottawa, ON"
4752,way,241726459,45.3473274,-75.8116717,,85,Woodridge Crescent,apartments,"85 Woodridge crescent, Ottawa, ON","85 Woodridge crescent, Ottawa, ON"
159252,way,482474567,45.3456133,-75.6621641,,3530,Downpatrick Road,apartments,"3530 Downpatrick road, Ottawa, ON","3530 Downpatrick road, Ottawa, ON"
286475,way,630084120,45.4286197,-75.667734,,917,North River Road,apartments,"917 North river road, Ottawa, ON","917 North river road, Ottawa, ON"
125613,way,474411203,45.1967945,-75.844618,,55,Talos Circle,apartments,"55 Talos circle, Ottawa, ON","55 Talos circle, Ottawa, ON"
149957,way,480069379,45.3804595,-75.749854,,391,Tillbury Avenue,apartments,"391 Tillbury avenue, Ottawa, ON","391 Tillbury avenue, Ottawa, ON"
150884,way,480204881,45.4308162,-75.6552801,,392,Carmen Avenue,apartments,"392 Carmen avenue, Ottawa, ON","392 Carmen avenue, Ottawa, ON"
322,way,68585982,45.4456162,-75.6470347,,248,Brittany Drive,apartments,"248 Brittany drive, Ottawa, ON","248 Brittany drive, Ottawa, ON"
192113,way,543217632,45.4144512,-75.685023,,182,Cartier Street,apartments,"182 Cartier street, Ottawa, ON","182 Cartier street, Ottawa, ON"
19525,way,460112163,45.4351758,-75.6878341,,316,St. Andrew Street,apartments,"316 St. andrew street, Ottawa, ON","316 St. andrew street, Ottawa, ON"
151017,way,480205070,45.4332956,-75.6567674,,344,Lacasse Avenue,apartments,"344 Lacasse avenue, Ottawa, ON","344 Lacasse avenue, Ottawa, ON"
5970,way,258223866,45.3784932,-75.6547747,,1450,Heron Road,apartments,"1450 Heron road, Ottawa, ON","1450 Heron road, Ottawa, ON"
235154,way,578280455,45.3444776,-75.7243983,,218,Viewmount Drive,apartments,"218 Viewmount drive, Ottawa, ON","218 Viewmount drive, Ottawa, ON"
18740,way,458183988,45.43073,-75.6853389,,110,Nelson Street,apartments,"110 Nelson street, Ottawa, ON","110 Nelson street, Ottawa, ON"
8033,way,307343068,45.4077258,-75.7073881,,17,Willow Street,apartments,"17 Willow street, Ottawa, ON","17 Willow street, Ottawa, ON"
282907,way,621037380,45.1909729,-75.8351036,,3524,McBean Street,apartments,"3524 Mcbean street, Ottawa, ON","3524 Mcbean street, Ottawa, ON"
5434,way,251834031,45.3813553,-75.7379562,,873,Kirkwood Avenue,apartments,"873 Kirkwood avenue, Ottawa, ON","873 Kirkwood avenue, Ottawa, ON"
6901,way,264848274,45.4076378,-75.663243,,1591,Lycée Place,apartments,"1591 Lycée place, Ottawa, ON","1591 Lycée place, Ottawa, ON"
8530,way,313001183,45.445437,-75.6303035,,623,Carson's Road,apartments,"623 Carson's road, Ottawa, ON","623 Carson's road, Ottawa, ON"
364,way,68586323,45.4449085,-75.6493682,,500,St-Laurent Boulevard,apartments,"500 St-laurent boulevard, Ottawa, ON","500 St-laurent boulevard, Ottawa, ON"
227253,way,570571963,45.3072544,-75.8978545,,520,Fenerty Court,apartments,"520 Fenerty court, Ottawa, ON","520 Fenerty court, Ottawa, ON"
15200,way,431102281,45.482018,-75.5064152,,340,Centrum Boulevard,apartments,"340 Centrum boulevard, Ottawa, ON","340 Centrum boulevard, Ottawa, ON"
7895,way,307095788,45.3768917,-75.7338323,,1030,Kirkwood Avenue,apartments,"1030 Kirkwood avenue, Ottawa, ON","1030 Kirkwood avenue, Ottawa, ON"
485,way,68587498,45.3676848,-75.7848493,,1300,Richmond Road,apartments,"1300 Richmond road, Ottawa, ON","1300 Richmond road, Ottawa, ON"
281447,way,620485304,45.4081841,-75.7072309,,131,Ron Kolbus Private,apartments,"131 Ron kolbus private, Ottawa, ON","131 Ron kolbus private, Ottawa, ON"
223031,way,568011042,45.3619595,-75.7296339,,52,Northview Road,apartments,"52 Northview road, Ottawa, ON","52 Northview road, Ottawa, ON"
13393,way,388806111,45.3816385,-75.7698429,,890,Byron Avenue,apartments,"890 Byron avenue, Ottawa, ON","890 Byron avenue, Ottawa, ON"
280437,way,619212463,45.4387204,-75.6792537,,321,Crichton Street,apartments,"321 Crichton street, Ottawa, ON","321 Crichton street, Ottawa, ON"
8573,way,313477015,45.382298,-75.67442,,1126,Rockingham Avenue,apartments,"1126 Rockingham avenue, Ottawa, ON","1126 Rockingham avenue, Ottawa, ON"
5286,way,249426498,45.3347911,-75.7958585,,58,Gladecrest Court,apartments,"58 Gladecrest court, Ottawa, ON","58 Gladecrest court, Ottawa, ON"
253163,way,589698614,45.3939079,-75.743118,,266,Byron Avenue,apartments,"266 Byron avenue, Ottawa, ON","266 Byron avenue, Ottawa, ON"
253429,way,590824988,45.3481166,-75.8113313,,135,Woodridge Crescent,apartments,"135 Woodridge crescent, Ottawa, ON","135 Woodridge crescent, Ottawa, ON"
142400,way,479507288,45.4000173,-75.6995064,,788,Bronson Avenue,apartments,"788 Bronson avenue, Ottawa, ON","788 Bronson avenue, Ottawa, ON"
235155,way,578280456,45.3436366,-75.7247152,,214,Viewmount Drive,apartments,"214 Viewmount drive, Ottawa, ON","214 Viewmount drive, Ottawa, ON"
9623,way,321906203,45.4322322,-75.643577,,456,McArthur Avenue,apartments,"456 Mcarthur avenue, Ottawa, ON","456 Mcarthur avenue, Ottawa, ON"
42152,way,470835557,45.2725957,-75.7089133,,313,Cresthaven Drive,apartments,"313 Cresthaven drive, Ottawa, ON","313 Cresthaven drive, Ottawa, ON"
1512,way,68899514,45.3460796,-75.8124365,,90,Woodridge Crescent,apartments,"90 Woodridge crescent, Ottawa, ON","90 Woodridge crescent, Ottawa, ON"
846,way,68609336,45.3908298,-75.7603897,,465,Richmond Road,apartments,"465 Richmond road, Ottawa, ON","465 Richmond road, Ottawa, ON"
8507,way,312864783,45.3537211,-75.9341211,,1126,Klondike Road,apartments,"1126 Klondike road, Ottawa, ON","1126 Klondike road, Ottawa, ON"
223050,way,568011063,45.3640433,-75.7305325,,35,Eleanor Drive,apartments,"35 Eleanor drive, Ottawa, ON","35 Eleanor drive, Ottawa, ON"
149401,way,479919858,45.361767,-75.7163159,,1169,Meadowlands Drive East,apartments,"1169 Meadowlands drive east, Ottawa, ON","1169 Meadowlands drive east, Ottawa, ON"
280432,way,619212450,45.438587,-75.6785892,,335,Crichton Street,apartments,"335 Crichton street, Ottawa, ON","335 Crichton street, Ottawa, ON"
288144,way,633757530,45.4410658,-75.6637455,,120,St-Denis Street,apartments,"120 St-denis street, Ottawa, ON","120 St-denis street, Ottawa, ON"
7028,way,273619272,45.4249837,-75.6267926,,755,Beauparc Private,apartments,"755 Beauparc private, Ottawa, ON","755 Beauparc private, Ottawa, ON"
379,way,68586441,45.4401752,-75.68763,,150,Stanley Avenue,apartments,"150 Stanley avenue, Ottawa, ON","150 Stanley avenue, Ottawa, ON"
4802,way,242714987,45.3961583,-75.6963344,,963,Bronson Avenue,apartments,"963 Bronson avenue, Ottawa, ON","963 Bronson avenue, Ottawa, ON"
242921,way,583034599,45.3831242,-75.6744537,,1490,Clémentine Boulevard,apartments,"1490 Clémentine boulevard, Ottawa, ON","1490 Clémentine boulevard, Ottawa, ON"
4757,way,241727518,45.3474937,-75.8096145,,47,Woodridge Crescent,apartments,"47 Woodridge crescent, Ottawa, ON","47 Woodridge crescent, Ottawa, ON"
289819,way,670543707,45.3430602,-75.7649729,,316,Paseo Private,apartments,"316 Paseo private, Ottawa, ON","316 Paseo private, Ottawa, ON"
49606,way,471142473,45.4727001,-75.454701,,60,Briargate Private,apartments,"60 Briargate private, Ottawa, ON","60 Briargate private, Ottawa, ON"
263879,way,613970454,45.2776142,-75.6779867,,1065,Beryl Private,apartments,"1065 Beryl private, Ottawa, ON","1065 Beryl private, Ottawa, ON"
156286,way,481825664,45.4082392,-75.6900321,,200,Pretoria Avenue,apartments,"200 Pretoria avenue, Ottawa, ON","200 Pretoria avenue, Ottawa, ON"
518,way,68587654,45.3540395,-75.7986158,,2935,Richmond Road,apartments,"2935 Richmond road, Ottawa, ON","2935 Richmond road, Ottawa, ON"
180911,way,484351710,45.4604433,-75.5469335,,1754,St. Joseph Boulevard,apartments,"1754 St. joseph boulevard, Ottawa, ON","1754 St. joseph boulevard, Ottawa, ON"
5531,way,255223531,45.4270752,-75.6812472,,286,Wilbrod Street,apartments,"286 Wilbrod street, Ottawa, ON","286 Wilbrod street, Ottawa, ON"
102405,way,472669740,45.2887635,-75.8646865,,5,Harness Lane,apartments,"5 Harness lane, Ottawa, ON","5 Harness lane, Ottawa, ON"
278958,way,618131468,45.4444976,-75.6796715,,33,Durham Private,apartments,"33 Durham private, Ottawa, ON","33 Durham private, Ottawa, ON"
18927,way,458864622,45.4350035,-75.6918326,,263,Cathcart Street,apartments,"263 Cathcart street, Ottawa, ON","263 Cathcart street, Ottawa, ON"
290264,way,686007409,45.315232,-75.9396854,,170,Boundstone Way,apartments,"170 Boundstone way, Ottawa, ON","170 Boundstone way, Ottawa, ON"
8554,way,313463548,45.3882531,-75.6203915,,2231,Walkley Road,apartments,"2231 Walkley road, Ottawa, ON","2231 Walkley road, Ottawa, ON"
2462,way,161322162,45.3862967,-75.7428936,,194,Macy Boulevard,apartments,"194 Macy boulevard, Ottawa, ON","194 Macy boulevard, Ottawa, ON"
174230,way,483702582,45.3771412,-75.6428193,,2920,Fairlea Crescent,apartments,"2920 Fairlea crescent, Ottawa, ON","2920 Fairlea crescent, Ottawa, ON"
5471,way,252963685,45.4307363,-75.6905928,,180,Murray Street,apartments,"180 Murray street, Ottawa, ON","180 Murray street, Ottawa, ON"
177230,way,483938786,45.3747973,-75.6496497,,1500,Walkley Road,apartments,"1500 Walkley road, Ottawa, ON","1500 Walkley road, Ottawa, ON"
287590,way,632594640,45.5384893,-75.3036054,,2921,Laurier Street,apartments,"2921 Laurier street, Ottawa, ON","2921 Laurier street, Ottawa, ON"
143488,way,479521538,45.4239801,-75.6790403,,403,Nelson Street,apartments,"403 Nelson street, Ottawa, ON","403 Nelson street, Ottawa, ON"
227074,way,570547009,45.3495467,-75.7685057,,2125,Baseline Road,apartments,"2125 Baseline road, Ottawa, ON","2125 Baseline road, Ottawa, ON"
176326,way,483739847,45.4293414,-75.6406321,,980,St-Laurent Boulevard,apartments,"980 St-laurent boulevard, Ottawa, ON","980 St-laurent boulevard, Ottawa, ON"
37890,way,470443929,45.2640343,-75.7594169,,105,Fraser Fields Way,apartments,"105 Fraser fields way, Ottawa, ON","105 Fraser fields way, Ottawa, ON"
19720,way,460241008,45.4034693,-75.7034384,,172,Plymouth Street,apartments,"172 Plymouth street, Ottawa, ON","172 Plymouth street, Ottawa, ON"
107588,way,473078591,45.3524631,-75.6282764,,3066,Councillor's Way,apartments,"3066 Councillor's way, Ottawa, ON","3066 Councillor's way, Ottawa, ON"
7671,way,300981322,45.4385009,-75.6725064,,75,Landry Street,apartments,"75 Landry street, Ottawa, ON","75 Landry street, Ottawa, ON"
227264,way,570571974,45.3082923,-75.8989843,,320,Fenerty Court,apartments,"320 Fenerty court, Ottawa, ON","320 Fenerty court, Ottawa, ON"
5345,way,250929597,45.442545,-75.6636579,,147,Lavergne Street,apartments,"147 Lavergne street, Ottawa, ON","147 Lavergne street, Ottawa, ON"
6785,way,264388275,45.429235,-75.6952889,,15/35,Murray Street,apartments,"15/35 Murray street, Ottawa, ON","15/35 Murray street, Ottawa, ON"
249879,way,585529467,45.4196053,-75.6725473,,104,Wiggins Private,apartments,"104 Wiggins private, Ottawa, ON","104 Wiggins private, Ottawa, ON"
171445,way,483310871,45.4452885,-75.6068229,,51,Sumac Street,apartments,"51 Sumac street, Ottawa, ON","51 Sumac street, Ottawa, ON"
9465,way,319963349,45.3525683,-75.7769272,,2487,Iris Street,apartments,"2487 Iris street, Ottawa, ON","2487 Iris street, Ottawa, ON"
6165,way,259285899,45.4103556,-75.6563051,,1525,Alta Vista Drive,apartments,"1525 Alta vista drive, Ottawa, ON","1525 Alta vista drive, Ottawa, ON"
129645,way,474717627,45.3554,-75.794625,,912,Watson Street,apartments,"912 Watson street, Ottawa, ON","912 Watson street, Ottawa, ON"
149952,way,480069373,45.3820065,-75.747353,,709,Churchill Avenue North,apartments,"709 Churchill avenue north, Ottawa, ON","709 Churchill avenue north, Ottawa, ON"
145643,way,479756417,45.4337947,-75.6504922,,368,Belisle Street,apartments,"368 Belisle street, Ottawa, ON","368 Belisle street, Ottawa, ON"
7790,way,305170576,45.4142977,-75.688885,,215,Gladstone Avenue,apartments,"215 Gladstone avenue, Ottawa, ON","215 Gladstone avenue, Ottawa, ON"
6052,way,258480307,45.3964332,-75.7133462,,318,Breezehill Avenue South,apartments,"318 Breezehill avenue south, Ottawa, ON","318 Breezehill avenue south, Ottawa, ON"
7952,way,307098890,45.3838757,-75.7462249,,283,Irene Crescent,apartments,"283 Irene crescent, Ottawa, ON","283 Irene crescent, Ottawa, ON"
18752,way,458187836,45.4313467,-75.6871779,,260,Clarence Street,apartments,"260 Clarence street, Ottawa, ON","260 Clarence street, Ottawa, ON"
7912,way,307096411,45.3747447,-75.7319728,,1372,Trenton Avenue,apartments,"1372 Trenton avenue, Ottawa, ON","1372 Trenton avenue, Ottawa, ON"
5907,way,257845742,45.4133129,-75.6854685,,45,Argyle Avenue,apartments,"45 Argyle avenue, Ottawa, ON","45 Argyle avenue, Ottawa, ON"
20093,way,466553566,45.3616069,-75.71756,,1183,Meadowlands Drive East,apartments,"1183 Meadowlands drive east, Ottawa, ON","1183 Meadowlands drive east, Ottawa, ON"
3054,way,197983050,45.3781485,-75.6523852,,2840,Baycrest Drive,apartments,"2840 Baycrest drive, Ottawa, ON","2840 Baycrest drive, Ottawa, ON"
2439,way,160951693,45.3803791,-75.7324707,,1186,Dover Crescent,apartments,"1186 Dover crescent, Ottawa, ON","1186 Dover crescent, Ottawa, ON"
1805,way,70496532,45.3833362,-75.7692293,,727,Richmond Road,apartments,"727 Richmond road, Ottawa, ON","727 Richmond road, Ottawa, ON"
150856,way,480204850,45.4326445,-75.6519211,,355,McArthur Avenue,apartments,"355 Mcarthur avenue, Ottawa, ON","355 Mcarthur avenue, Ottawa, ON"
117509,way,473666533,45.3502862,-75.7690907,,2124,Westbury Road,apartments,"2124 Westbury road, Ottawa, ON","2124 Westbury road, Ottawa, ON"
69688,way,471897738,45.3135484,-75.9363304,,150,Guelph Private,apartments,"150 Guelph private, Ottawa, ON","150 Guelph private, Ottawa, ON"
255,way,60932556,45.3649571,-75.7815159,,2448,Carling Avenue,apartments,"2448 Carling avenue, Ottawa, ON","2448 Carling avenue, Ottawa, ON"
150632,way,480204498,45.4330065,-75.656728,,348,Lacasse Avenue,apartments,"348 Lacasse avenue, Ottawa, ON","348 Lacasse avenue, Ottawa, ON"
220812,way,566237534,45.27117,-75.9316095,,6130,Hazeldean Road,apartments,"6130 Hazeldean road, Ottawa, ON","6130 Hazeldean road, Ottawa, ON"
1735,way,69590486,45.0165665,-75.6436597,,105,Asa Street,apartments,"105 Asa street, Ottawa, ON","105 Asa street, Ottawa, ON"
1814,way,84072608,45.4021464,-75.7327486,,45,Holland Avenue,apartments,"45 Holland avenue, Ottawa, ON","45 Holland avenue, Ottawa, ON"
167813,way,483110964,45.4057028,-75.634602,,1702,Russell Road,apartments,"1702 Russell road, Ottawa, ON","1702 Russell road, Ottawa, ON"
18925,way,458864231,45.4348207,-75.6913387,,120,King Edward Avenue,apartments,"120 King edward avenue, Ottawa, ON","120 King edward avenue, Ottawa, ON"
173652,way,483664765,45.36336,-75.6331555,,318,Lorry Greenberg Drive,apartments,"318 Lorry greenberg drive, Ottawa, ON","318 Lorry greenberg drive, Ottawa, ON"
151018,way,480205071,45.4315178,-75.654858,,314,McArthur Avenue,apartments,"314 Mcarthur avenue, Ottawa, ON","314 Mcarthur avenue, Ottawa, ON"
192091,way,542178115,45.3336979,-75.7964615,,57,Gladecrest Court,apartments,"57 Gladecrest court, Ottawa, ON","57 Gladecrest court, Ottawa, ON"
113877,way,473203041,45.4188721,-75.6074842,,1601-1611,Fine Crescent,apartments,"1601-1611 Fine crescent, Ottawa, ON","1601-1611 Fine crescent, Ottawa, ON"
168424,way,483215134,45.3551948,-75.646621,,1351,Hunt Club Road,apartments,"1351 Hunt club road, Ottawa, ON","1351 Hunt club road, Ottawa, ON"
6572,way,262868427,45.4016825,-75.7117272,,437,George Street West,apartments,"437 George street west, Ottawa, ON","437 George street west, Ottawa, ON"
2436,way,160951684,45.3805002,-75.732174,,1178,Dover Crescent,apartments,"1178 Dover crescent, Ottawa, ON","1178 Dover crescent, Ottawa, ON"
149398,way,479919854,45.3605831,-75.7164261,,17,Hogan Street,apartments,"17 Hogan street, Ottawa, ON","17 Hogan street, Ottawa, ON"
153777,way,481375374,45.4354847,-75.6651654,,259,Durocher Street,apartments,"259 Durocher street, Ottawa, ON","259 Durocher street, Ottawa, ON"
600,way,68588020,45.35391,-75.7538927,,18,Deerfield Drive,apartments,"18 Deerfield drive, Ottawa, ON","18 Deerfield drive, Ottawa, ON"
149872,way,480069281,45.3813079,-75.7487109,,716,Edison Avenue,apartments,"716 Edison avenue, Ottawa, ON","716 Edison avenue, Ottawa, ON"
471,way,68587205,45.3718153,-75.6525107,,2975,Albion Road North,apartments,"2975 Albion road north, Ottawa, ON","2975 Albion road north, Ottawa, ON"
135886,way,478630090,45.439589,-75.672348,,107,Genest Street,apartments,"107 Genest street, Ottawa, ON","107 Genest street, Ottawa, ON"
56947,way,471315339,45.2821213,-75.7129577,,156,Waterbridge Drive,apartments,"156 Waterbridge drive, Ottawa, ON","156 Waterbridge drive, Ottawa, ON"
724,way,68608408,45.3680682,-75.6889797,,2951,Riverside Drive,apartments,"2951 Riverside drive, Ottawa, ON","2951 Riverside drive, Ottawa, ON"
14865,way,421863906,45.2801058,-75.7583713,,2,Sweetbriar Circle,apartments,"2 Sweetbriar circle, Ottawa, ON","2 Sweetbriar circle, Ottawa, ON"
159578,way,482534319,45.3616714,-75.7298744,,56,Northview Road,apartments,"56 Northview road, Ottawa, ON","56 Northview road, Ottawa, ON"
162649,way,482837016,45.3489764,-75.631188,,1585,Goth Avenue,apartments,"1585 Goth avenue, Ottawa, ON","1585 Goth avenue, Ottawa, ON"
290230,way,683792236,45.2689025,-75.2929976,,377,Solstice Crescent,apartments,"377 Solstice crescent, Ottawa, ON","377 Solstice crescent, Ottawa, ON"
258246,way,604017203,45.4068419,-75.6836556,,29,First Avenue,apartments,"29 First avenue, Ottawa, ON","29 First avenue, Ottawa, ON"
248230,way,584799850,45.4114791,-75.6790868,,45,Evelyn Avenue,apartments,"45 Evelyn avenue, Ottawa, ON","45 Evelyn avenue, Ottawa, ON"
5587,way,255269203,45.421521,-75.6749323,,222,Russell Avenue,apartments,"222 Russell avenue, Ottawa, ON","222 Russell avenue, Ottawa, ON"
7896,way,307095790,45.3766784,-75.7327933,,1099,Merivale Road,apartments,"1099 Merivale road, Ottawa, ON","1099 Merivale road, Ottawa, ON"
2534,way,165789185,45.431963,-75.679412,,161,Augusta Street,apartments,"161 Augusta street, Ottawa, ON","161 Augusta street, Ottawa, ON"
