,osm_obj_type,id,latitude,longitude,unit,street_no,street_name,osm_tag,full_address,request_address
247203,way,584077935,45.4352613,-75.6820091,,572,Old St. Patrick Street,terrace,"572 Old st. patrick street, Ottawa, ON","572 Old st. patrick street, Ottawa, ON"
86264,way,472261283,45.4769068,-75.4965344,,454,Valade Crescent,terrace,"454 Valade crescent, Ottawa, ON","454 Valade crescent, Ottawa, ON"
279129,way,618134640,45.4921708,-75.4906991,,236,Parkrose Private,terrace,"236 Parkrose private, Ottawa, ON","236 Parkrose private, Ottawa, ON"
236839,way,579607470,45.2689151,-75.6908827,,82,Nutting Crescent,terrace,"82 Nutting crescent, Ottawa, ON","82 Nutting crescent, Ottawa, ON"
262106,way,612827966,45.275637,-75.7087602,,10,Valemont Street,terrace,"10 Valemont street, Ottawa, ON","10 Valemont street, Ottawa, ON"
254827,way,596669779,45.3732954,-75.650848,,1478 E,Heatherington Road,terrace,"1478 E Heatherington road, Ottawa, ON","1478 E Heatherington road, Ottawa, ON"
267366,way,614500537,45.2717403,-75.9207506,,5,Oakmont Court,terrace,"5 Oakmont court, Ottawa, ON","5 Oakmont court, Ottawa, ON"
198320,way,546966280,45.3172406,-75.8988262,,211,Gray Crescent,terrace,"211 Gray crescent, Ottawa, ON","211 Gray crescent, Ottawa, ON"
182651,way,484523099,45.4607219,-75.5219559,,1660,Greywood Drive,terrace,"1660 Greywood drive, Ottawa, ON","1660 Greywood drive, Ottawa, ON"
238249,way,580510136,45.4517344,-75.4920729,,694,Trigoria Crescent,terrace,"694 Trigoria crescent, Ottawa, ON","694 Trigoria crescent, Ottawa, ON"
190284,way,520589079,45.2860609,-75.6681082,,100,Watchhorn Grove,terrace,"100 Watchhorn grove, Ottawa, ON","100 Watchhorn grove, Ottawa, ON"
250631,way,586637663,45.3503048,-75.8052669,,55 D,Bayshore Drive,terrace,"55 D Bayshore drive, Ottawa, ON","55 D Bayshore drive, Ottawa, ON"
82248,way,472240675,45.4829547,-75.48684,,719,Brome Crescent,terrace,"719 Brome crescent, Ottawa, ON","719 Brome crescent, Ottawa, ON"
290738,way,686136904,45.2814923,-75.890337,,512,Roundleaf Way,terrace,"512 Roundleaf way, Ottawa, ON","512 Roundleaf way, Ottawa, ON"
250818,way,586759025,45.357031,-75.8013359,,150,Riga Private,terrace,"150 Riga private, Ottawa, ON","150 Riga private, Ottawa, ON"
10450,way,358356639,45.4819489,-75.5239526,,6947,Bilberry Drive,terrace,"6947 Bilberry drive, Ottawa, ON","6947 Bilberry drive, Ottawa, ON"
253498,way,591031471,45.2931803,-75.880877,,98,Stokes Crescent,terrace,"98 Stokes crescent, Ottawa, ON","98 Stokes crescent, Ottawa, ON"
235653,way,578615666,45.4290925,-75.6166155,,1752,Jobin Crescent,terrace,"1752 Jobin crescent, Ottawa, ON","1752 Jobin crescent, Ottawa, ON"
154535,way,481612889,45.2733508,-75.9142787,,41,Eileen Crescent,terrace,"41 Eileen crescent, Ottawa, ON","41 Eileen crescent, Ottawa, ON"
238976,way,580686948,45.3324319,-75.7605667,,6 D,Woodvale Green,terrace,"6 D Woodvale green, Ottawa, ON","6 D Woodvale green, Ottawa, ON"
259982,way,607769027,45.3325817,-75.7854261,,11 F,Banner Road,terrace,"11 F Banner road, Ottawa, ON","11 F Banner road, Ottawa, ON"
111772,way,473171225,45.3321643,-75.9038462,,57,Weeping Willow Lane,terrace,"57 Weeping willow lane, Ottawa, ON","57 Weeping willow lane, Ottawa, ON"
279640,way,618368267,45.3134335,-75.8292962,,11 D,Sonnet Crescent,terrace,"11 D Sonnet crescent, Ottawa, ON","11 D Sonnet crescent, Ottawa, ON"
239575,way,581436152,45.3349303,-75.7635249,,301 E,Craig Henry Drive,terrace,"301 E Craig henry drive, Ottawa, ON","301 E Craig henry drive, Ottawa, ON"
244604,way,583394705,45.4442551,-75.6254158,,168,Birch Hill Private,terrace,"168 Birch hill private, Ottawa, ON","168 Birch hill private, Ottawa, ON"
261333,way,612777251,45.408682,-75.6498027,,131,Renova Private,terrace,"131 Renova private, Ottawa, ON","131 Renova private, Ottawa, ON"
201505,way,547367849,45.2834007,-75.9286624,,1924,Maple Grove Road,terrace,"1924 Maple grove road, Ottawa, ON","1924 Maple grove road, Ottawa, ON"
275989,way,617725206,45.4705919,-75.4696881,,952,Paradise Crescent,terrace,"952 Paradise crescent, Ottawa, ON","952 Paradise crescent, Ottawa, ON"
194271,way,546494602,45.3490697,-75.9265962,,50,Ayton Lane,terrace,"50 Ayton lane, Ottawa, ON","50 Ayton lane, Ottawa, ON"
173849,way,483665048,45.3672364,-75.6342556,,120,Inverkip Avenue,terrace,"120 Inverkip avenue, Ottawa, ON","120 Inverkip avenue, Ottawa, ON"
269176,way,614605094,45.255438,-75.7293771,,546,Ashbourne Crescent,terrace,"546 Ashbourne crescent, Ottawa, ON","546 Ashbourne crescent, Ottawa, ON"
67565,way,471838899,45.4623388,-75.4809352,,597,Renaissance Drive,terrace,"597 Renaissance drive, Ottawa, ON","597 Renaissance drive, Ottawa, ON"
99772,way,472429183,45.4786483,-75.5056401,,346,Monica Crescent,terrace,"346 Monica crescent, Ottawa, ON","346 Monica crescent, Ottawa, ON"
114567,way,473213757,45.3547937,-75.8085167,,11,Birchdale Avenue,terrace,"11 Birchdale avenue, Ottawa, ON","11 Birchdale avenue, Ottawa, ON"
77937,way,472224334,45.4819147,-75.4724191,,1475,Lynx Crescent,terrace,"1475 Lynx crescent, Ottawa, ON","1475 Lynx crescent, Ottawa, ON"
276532,way,617725751,45.4676301,-75.4694079,,872,Nesting Way,terrace,"872 Nesting way, Ottawa, ON","872 Nesting way, Ottawa, ON"
266922,way,614363584,45.2804361,-75.8721887,,1118,Northgraves Crescent,terrace,"1118 Northgraves crescent, Ottawa, ON","1118 Northgraves crescent, Ottawa, ON"
237921,way,580017033,45.4272729,-75.5202306,,539,Pin Rouge Way,terrace,"539 Pin rouge way, Ottawa, ON","539 Pin rouge way, Ottawa, ON"
203966,way,547798077,45.3502628,-75.6759889,,113,Royalton Private,terrace,"113 Royalton private, Ottawa, ON","113 Royalton private, Ottawa, ON"
274700,way,617522283,45.4661337,-75.4877518,,637,Latour Crescent,terrace,"637 Latour crescent, Ottawa, ON","637 Latour crescent, Ottawa, ON"
264966,way,613973630,45.277433,-75.8462686,,36,Sheppard's Glen Avenue,terrace,"36 Sheppard's glen avenue, Ottawa, ON","36 Sheppard's glen avenue, Ottawa, ON"
266543,way,614352641,45.2786598,-75.8670903,,574,Pepperville Crescent,terrace,"574 Pepperville crescent, Ottawa, ON","574 Pepperville crescent, Ottawa, ON"
224011,way,568530674,45.4827396,-75.5232135,,7011,Bilberry Drive,terrace,"7011 Bilberry drive, Ottawa, ON","7011 Bilberry drive, Ottawa, ON"
61913,way,471647300,45.3450256,-75.9427736,,208,Hunterbrook Street North,terrace,"208 Hunterbrook street north, Ottawa, ON","208 Hunterbrook street north, Ottawa, ON"
203723,way,547783466,45.4674784,-75.5436196,,1743,Harvest Crescent,terrace,"1743 Harvest crescent, Ottawa, ON","1743 Harvest crescent, Ottawa, ON"
278330,way,618063768,45.4489941,-75.4693883,,240,Silvermoon Crescent,terrace,"240 Silvermoon crescent, Ottawa, ON","240 Silvermoon crescent, Ottawa, ON"
201651,way,547368116,45.2888486,-75.9225184,,408,Santa Anna Lane,terrace,"408 Santa anna lane, Ottawa, ON","408 Santa anna lane, Ottawa, ON"
236370,way,579392938,45.2672118,-75.6910908,,209,Nightfall Street,terrace,"209 Nightfall street, Ottawa, ON","209 Nightfall street, Ottawa, ON"
259697,way,607108485,45.4499597,-75.5340058,,6082,Red Willow Drive,terrace,"6082 Red willow drive, Ottawa, ON","6082 Red willow drive, Ottawa, ON"
30634,way,470088278,45.2551744,-75.7366492,,111,Lochnaw Private,terrace,"111 Lochnaw private, Ottawa, ON","111 Lochnaw private, Ottawa, ON"
277630,way,617867346,45.4535938,-75.4816404,,503,Louis Toscano Drive,terrace,"503 Louis toscano drive, Ottawa, ON","503 Louis toscano drive, Ottawa, ON"
268601,way,614600181,45.2691002,-75.7274762,,521,Temiskaming Crescent,terrace,"521 Temiskaming crescent, Ottawa, ON","521 Temiskaming crescent, Ottawa, ON"
253490,way,591031463,45.2933976,-75.8801467,,79,Stokes Crescent,terrace,"79 Stokes crescent, Ottawa, ON","79 Stokes crescent, Ottawa, ON"
248525,way,584906281,45.3706549,-75.6810984,,71,Ramsgate Private,terrace,"71 Ramsgate private, Ottawa, ON","71 Ramsgate private, Ottawa, ON"
277871,way,617920444,45.4592668,-75.4770072,,2086,Assomption Street,terrace,"2086 Assomption street, Ottawa, ON","2086 Assomption street, Ottawa, ON"
260768,way,609318486,45.4448857,-75.631544,,150,Carwood Circle,terrace,"150 Carwood circle, Ottawa, ON","150 Carwood circle, Ottawa, ON"
279561,way,618368188,45.3137283,-75.8308108,,32 E,Sonnet Crescent,terrace,"32 E Sonnet crescent, Ottawa, ON","32 E Sonnet crescent, Ottawa, ON"
262879,way,613167146,45.2863078,-75.722554,,48,Wittingham Drive,terrace,"48 Wittingham drive, Ottawa, ON","48 Wittingham drive, Ottawa, ON"
236841,way,579607472,45.2689945,-75.6906811,,88,Nutting Crescent,terrace,"88 Nutting crescent, Ottawa, ON","88 Nutting crescent, Ottawa, ON"
239567,way,581436144,45.3354322,-75.7638764,,285 A,Craig Henry Drive,terrace,"285 A Craig henry drive, Ottawa, ON","285 A Craig henry drive, Ottawa, ON"
105674,way,473014085,45.3076396,-75.8956547,,152,McClintock Way,terrace,"152 Mcclintock way, Ottawa, ON","152 Mcclintock way, Ottawa, ON"
266325,way,614352385,45.2778729,-75.8690052,,509,Pepperville Crescent,terrace,"509 Pepperville crescent, Ottawa, ON","509 Pepperville crescent, Ottawa, ON"
117381,way,473645911,45.2229898,-75.6855122,,26,Village Walk Private,terrace,"26 Village walk private, Ottawa, ON","26 Village walk private, Ottawa, ON"
191188,way,535397833,45.4607709,-75.5212733,,1667,Greywood Drive,terrace,"1667 Greywood drive, Ottawa, ON","1667 Greywood drive, Ottawa, ON"
131908,way,474892592,45.2616193,-75.9411174,,2,Whalings Circle,terrace,"2 Whalings circle, Ottawa, ON","2 Whalings circle, Ottawa, ON"
269866,way,615020767,45.4356203,-75.5504096,,2520,Autumn Hill Crescent,terrace,"2520 Autumn hill crescent, Ottawa, ON","2520 Autumn hill crescent, Ottawa, ON"
251534,way,587538100,45.429082,-75.5653037,,150,Glen Park Drive,terrace,"150 Glen park drive, Ottawa, ON","150 Glen park drive, Ottawa, ON"
117797,way,473867662,45.2504753,-75.7458836,,3236,Foxhound Way,terrace,"3236 Foxhound way, Ottawa, ON","3236 Foxhound way, Ottawa, ON"
5565,way,255235447,45.4249454,-75.6818072,,28,Henderson Avenue,terrace,"28 Henderson avenue, Ottawa, ON","28 Henderson avenue, Ottawa, ON"
151963,way,481087393,45.271054,-75.8559389,,202,Catamount Court,terrace,"202 Catamount court, Ottawa, ON","202 Catamount court, Ottawa, ON"
268587,way,614600167,45.2690391,-75.7285853,,305,Foxridge Way,terrace,"305 Foxridge way, Ottawa, ON","305 Foxridge way, Ottawa, ON"
284772,way,625573531,45.3461737,-75.6741218,,2,Sample Road,terrace,"2 Sample road, Ottawa, ON","2 Sample road, Ottawa, ON"
59566,way,471498130,45.2743581,-75.864899,,154,Romina Street,terrace,"154 Romina street, Ottawa, ON","154 Romina street, Ottawa, ON"
195144,way,546503164,45.3519466,-75.926716,,112,Inverary Drive,terrace,"112 Inverary drive, Ottawa, ON","112 Inverary drive, Ottawa, ON"
212366,way,558159564,45.409866,-75.663372,,65,San Remo Private,terrace,"65 San remo private, Ottawa, ON","65 San remo private, Ottawa, ON"
278548,way,618063992,45.4552114,-75.468508,,1017,Capreol Street,terrace,"1017 Capreol street, Ottawa, ON","1017 Capreol street, Ottawa, ON"
264770,way,613973223,45.2811074,-75.8387193,,101,Landover Crescent,terrace,"101 Landover crescent, Ottawa, ON","101 Landover crescent, Ottawa, ON"
193705,way,546482934,45.3594686,-75.9261611,,983,Klondike Road,terrace,"983 Klondike road, Ottawa, ON","983 Klondike road, Ottawa, ON"
130343,way,474727780,45.2473612,-75.734122,,321,Sweet Grass Circle,terrace,"321 Sweet grass circle, Ottawa, ON","321 Sweet grass circle, Ottawa, ON"
277698,way,617867414,45.4522874,-75.4871238,,128,Lerta Way,terrace,"128 Lerta way, Ottawa, ON","128 Lerta way, Ottawa, ON"
293462,way,689255287,45.4258994,-75.5179251,,200,Gossamer Street,terrace,"200 Gossamer street, Ottawa, ON","200 Gossamer street, Ottawa, ON"
116369,way,473243755,45.3544429,-75.8083113,,25,Birchdale Avenue,terrace,"25 Birchdale avenue, Ottawa, ON","25 Birchdale avenue, Ottawa, ON"
216886,way,562519103,45.3287067,-75.9028877,,59,Beaverbrook Lane,terrace,"59 Beaverbrook lane, Ottawa, ON","59 Beaverbrook lane, Ottawa, ON"
280714,way,620152217,45.3490057,-75.6295656,,1583,Feather Lane,terrace,"1583 Feather lane, Ottawa, ON","1583 Feather lane, Ottawa, ON"
194805,way,546502803,45.3542098,-75.9257569,,39,Billingham Crescent,terrace,"39 Billingham crescent, Ottawa, ON","39 Billingham crescent, Ottawa, ON"
274652,way,617522222,45.4665341,-75.4879664,,632,Latour Crescent,terrace,"632 Latour crescent, Ottawa, ON","632 Latour crescent, Ottawa, ON"
88855,way,472318262,45.287239,-75.8786935,,21,Dundegan Drive,terrace,"21 Dundegan drive, Ottawa, ON","21 Dundegan drive, Ottawa, ON"
233404,way,577234086,45.2468584,-75.5631203,,6738,Breanna Cardill Street,terrace,"6738 Breanna cardill street, Ottawa, ON","6738 Breanna cardill street, Ottawa, ON"
267920,way,614586552,45.2636755,-75.7753893,,366,Moffatt Pond Court,terrace,"366 Moffatt pond court, Ottawa, ON","366 Moffatt pond court, Ottawa, ON"
251497,way,587538060,45.4307239,-75.5659047,,64,Compata Way,terrace,"64 Compata way, Ottawa, ON","64 Compata way, Ottawa, ON"
29030,way,470074632,45.2477169,-75.744765,,2438,Nutgrove Avenue,terrace,"2438 Nutgrove avenue, Ottawa, ON","2438 Nutgrove avenue, Ottawa, ON"
237434,way,579951317,45.3153328,-75.5966485,,272,Wood Acres Grove,terrace,"272 Wood acres grove, Ottawa, ON","272 Wood acres grove, Ottawa, ON"
244065,way,583306296,45.3367572,-75.7459119,,14,Greynam Court,terrace,"14 Greynam court, Ottawa, ON","14 Greynam court, Ottawa, ON"
204250,way,547798372,45.3390275,-75.6935249,,98,Kimberwick Crescent,terrace,"98 Kimberwick crescent, Ottawa, ON","98 Kimberwick crescent, Ottawa, ON"
200238,way,547175468,45.3224645,-75.9294485,,261,Badgeley Avenue,terrace,"261 Badgeley avenue, Ottawa, ON","261 Badgeley avenue, Ottawa, ON"
254033,way,591678896,45.3069281,-75.8791761,,130,Clarkson Crescent,terrace,"130 Clarkson crescent, Ottawa, ON","130 Clarkson crescent, Ottawa, ON"
277151,way,617844071,45.4504381,-75.492283,,332,Gerry Lalonde Drive,terrace,"332 Gerry lalonde drive, Ottawa, ON","332 Gerry lalonde drive, Ottawa, ON"
90166,way,472362029,45.3147089,-75.8862056,,4,Chimo Drive,terrace,"4 Chimo drive, Ottawa, ON","4 Chimo drive, Ottawa, ON"
256651,way,599441838,45.3512861,-75.6273575,,3054,Olympic Way,terrace,"3054 Olympic way, Ottawa, ON","3054 Olympic way, Ottawa, ON"
271930,way,615577616,45.4339487,-75.5166315,,312,Trailsedge Way,terrace,"312 Trailsedge way, Ottawa, ON","312 Trailsedge way, Ottawa, ON"
216133,way,561123997,45.2863995,-75.7343064,,11 D,Letourneau Street,terrace,"11 D Letourneau street, Ottawa, ON","11 D Letourneau street, Ottawa, ON"
117641,way,473666676,45.3457169,-75.7696323,,6,Draffin Court,terrace,"6 Draffin court, Ottawa, ON","6 Draffin court, Ottawa, ON"
263525,way,613172754,45.2862871,-75.7428995,,513,Via Mattino Way,terrace,"513 Via mattino way, Ottawa, ON","513 Via mattino way, Ottawa, ON"
173543,way,483664600,45.362003,-75.6348635,,5,Streamwood Lane,terrace,"5 Streamwood lane, Ottawa, ON","5 Streamwood lane, Ottawa, ON"
268736,way,614600317,45.2665503,-75.7332685,,218,Garrity Crescent,terrace,"218 Garrity crescent, Ottawa, ON","218 Garrity crescent, Ottawa, ON"
113870,way,473203028,45.4246088,-75.599836,,203,Royal Gala Private,terrace,"203 Royal gala private, Ottawa, ON","203 Royal gala private, Ottawa, ON"
40644,way,470673336,45.448886,-75.4688565,,912,Torino Terrace,terrace,"912 Torino terrace, Ottawa, ON","912 Torino terrace, Ottawa, ON"
268265,way,614591648,45.2650998,-75.7548715,,2545,Waterlilly Way,terrace,"2545 Waterlilly way, Ottawa, ON","2545 Waterlilly way, Ottawa, ON"
273454,way,616994236,45.3744155,-75.6407055,,65,Gateville Private,terrace,"65 Gateville private, Ottawa, ON","65 Gateville private, Ottawa, ON"
195672,way,546685080,45.3190484,-75.8324304,,73,Tarquin Crescent,terrace,"73 Tarquin crescent, Ottawa, ON","73 Tarquin crescent, Ottawa, ON"
269759,way,614985276,45.4284422,-75.5674145,,73,Glen Park Drive,terrace,"73 Glen park drive, Ottawa, ON","73 Glen park drive, Ottawa, ON"
70774,way,471917413,45.4654409,-75.4945413,,1717,Lafrance Drive,terrace,"1717 Lafrance drive, Ottawa, ON","1717 Lafrance drive, Ottawa, ON"
232667,way,576034982,45.2409281,-75.7322732,,226,Belleek Lane,terrace,"226 Belleek lane, Ottawa, ON","226 Belleek lane, Ottawa, ON"
274432,way,617521961,45.4725309,-75.4761728,,1807,Hialeah Drive,terrace,"1807 Hialeah drive, Ottawa, ON","1807 Hialeah drive, Ottawa, ON"
224853,way,568814530,45.48304,-75.5325383,,1037,Avignon Court,terrace,"1037 Avignon court, Ottawa, ON","1037 Avignon court, Ottawa, ON"
189687,way,507861217,45.3709127,-75.7336259,,18,Festive Private,terrace,"18 Festive private, Ottawa, ON","18 Festive private, Ottawa, ON"
91618,way,472378487,45.3033412,-75.8842721,,393,Pickford Drive,terrace,"393 Pickford drive, Ottawa, ON","393 Pickford drive, Ottawa, ON"
257407,way,602751205,45.3312678,-75.759526,,67,Knoxdale Road,terrace,"67 Knoxdale road, Ottawa, ON","67 Knoxdale road, Ottawa, ON"
263804,way,613970368,45.279268,-75.687792,,4226,Owl Valley Drive,terrace,"4226 Owl valley drive, Ottawa, ON","4226 Owl valley drive, Ottawa, ON"
292003,way,686729199,45.2539138,-75.7479064,,274,Brassy Minnow Crescent,terrace,"274 Brassy minnow crescent, Ottawa, ON","274 Brassy minnow crescent, Ottawa, ON"
107485,way,473078383,45.3657722,-75.625532,,6,Finland Private,terrace,"6 Finland private, Ottawa, ON","6 Finland private, Ottawa, ON"
64934,way,471807152,45.4598228,-75.4764379,,2071,Assomption Street,terrace,"2071 Assomption street, Ottawa, ON","2071 Assomption street, Ottawa, ON"
166746,way,483087310,45.4345186,-75.5525957,,2434,Autumn Hill Crescent,terrace,"2434 Autumn hill crescent, Ottawa, ON","2434 Autumn hill crescent, Ottawa, ON"
202715,way,547559999,45.2925903,-75.7405276,,62,Sutcliffe Terrace,terrace,"62 Sutcliffe terrace, Ottawa, ON","62 Sutcliffe terrace, Ottawa, ON"
258429,way,604050108,45.355993,-75.6493127,,3398,Southgate Road,terrace,"3398 Southgate road, Ottawa, ON","3398 Southgate road, Ottawa, ON"
90519,way,472365592,45.3092597,-75.8911467,,36,Bering Court,terrace,"36 Bering court, Ottawa, ON","36 Bering court, Ottawa, ON"
287236,way,631438358,45.4059047,-75.7313428,,212,Forward Avenue,terrace,"212 Forward avenue, Ottawa, ON","212 Forward avenue, Ottawa, ON"
224759,way,568795383,45.3328816,-75.9025109,,26,Bethune Way,terrace,"26 Bethune way, Ottawa, ON","26 Bethune way, Ottawa, ON"
231053,way,574652089,45.2716392,-75.8567647,,866,Element Private,terrace,"866 Element private, Ottawa, ON","866 Element private, Ottawa, ON"
75250,way,472211991,45.4762972,-75.457162,,2085,Breezewood Street,terrace,"2085 Breezewood street, Ottawa, ON","2085 Breezewood street, Ottawa, ON"
278170,way,617923817,45.4482282,-75.4727215,,140,Silvermoon Crescent,terrace,"140 Silvermoon crescent, Ottawa, ON","140 Silvermoon crescent, Ottawa, ON"
276130,way,617725347,45.474066,-75.4643619,,1544,Demeter Street,terrace,"1544 Demeter street, Ottawa, ON","1544 Demeter street, Ottawa, ON"
236310,way,579392799,45.2676139,-75.6904344,,135,Hawkeswood Drive,terrace,"135 Hawkeswood drive, Ottawa, ON","135 Hawkeswood drive, Ottawa, ON"
93230,way,472389459,45.3163236,-75.5991285,,4241,Kelly Farm Drive,terrace,"4241 Kelly farm drive, Ottawa, ON","4241 Kelly farm drive, Ottawa, ON"
110393,way,473152637,45.3167668,-75.8296092,,475 A,Moodie Drive,terrace,"475 A Moodie drive, Ottawa, ON","475 A Moodie drive, Ottawa, ON"
96045,way,472403872,45.45724,-75.506119,,6654,Sapinier Street,terrace,"6654 Sapinier street, Ottawa, ON","6654 Sapinier street, Ottawa, ON"
205612,way,548798429,45.3369841,-75.6677376,,12,McAllister Private,terrace,"12 Mcallister private, Ottawa, ON","12 Mcallister private, Ottawa, ON"
238897,way,580686867,45.3339959,-75.7598866,,168 E,Craig Henry Drive,terrace,"168 E Craig henry drive, Ottawa, ON","168 E Craig henry drive, Ottawa, ON"
256215,way,598682816,45.3631318,-75.7421845,,1332,Maitland Avenue,terrace,"1332 Maitland avenue, Ottawa, ON","1332 Maitland avenue, Ottawa, ON"
223971,way,568528366,45.4827542,-75.5238904,,7912,Jeanne-d'Arc Boulevard North,terrace,"7912 Jeanne-d'arc boulevard north, Ottawa, ON","7912 Jeanne-d'arc boulevard north, Ottawa, ON"
276047,way,617725264,45.4655236,-75.475548,,2075,Boake Street,terrace,"2075 Boake street, Ottawa, ON","2075 Boake street, Ottawa, ON"
276762,way,617725987,45.467295,-75.4632377,,990,Lucille Way,terrace,"990 Lucille way, Ottawa, ON","990 Lucille way, Ottawa, ON"
47391,way,471122577,45.2507536,-75.9270339,,110,Woodhurst Crescent,terrace,"110 Woodhurst crescent, Ottawa, ON","110 Woodhurst crescent, Ottawa, ON"
201594,way,547368059,45.2886534,-75.9211544,,1777,Maple Grove Road,terrace,"1777 Maple grove road, Ottawa, ON","1777 Maple grove road, Ottawa, ON"
118768,way,473999331,45.2492633,-75.7306468,,618,Pamplona Private,terrace,"618 Pamplona private, Ottawa, ON","618 Pamplona private, Ottawa, ON"
55461,way,471309101,45.2768446,-75.7354624,,108,Deercroft Avenue,terrace,"108 Deercroft avenue, Ottawa, ON","108 Deercroft avenue, Ottawa, ON"
271754,way,615565449,45.4436672,-75.5336128,,6005,Pineglade Crescent,terrace,"6005 Pineglade crescent, Ottawa, ON","6005 Pineglade crescent, Ottawa, ON"
18131,way,447780021,45.4341534,-75.5175812,,332,Trailsedge Way,terrace,"332 Trailsedge way, Ottawa, ON","332 Trailsedge way, Ottawa, ON"
263268,way,613167935,45.28006,-75.7351627,,264,Berrigan Drive,terrace,"264 Berrigan drive, Ottawa, ON","264 Berrigan drive, Ottawa, ON"
254079,way,591678942,45.3064319,-75.8794663,,143,Clarkson Crescent,terrace,"143 Clarkson crescent, Ottawa, ON","143 Clarkson crescent, Ottawa, ON"
251939,way,587787376,45.4327234,-75.5588555,,1938,Belmore Lane,terrace,"1938 Belmore lane, Ottawa, ON","1938 Belmore lane, Ottawa, ON"
243895,way,583270795,45.3381973,-75.7269235,,3 F,Woodfield Drive,terrace,"3 F Woodfield drive, Ottawa, ON","3 F Woodfield drive, Ottawa, ON"
255812,way,597831656,45.447223,-75.5298458,,1998,Ranchwood Way,terrace,"1998 Ranchwood way, Ottawa, ON","1998 Ranchwood way, Ottawa, ON"
201230,way,547367547,45.2911395,-75.8965677,,34,Kincardine Drive,terrace,"34 Kincardine drive, Ottawa, ON","34 Kincardine drive, Ottawa, ON"
265422,way,614351417,45.2789566,-75.8555635,,13,Grassy Plains Drive,terrace,"13 Grassy plains drive, Ottawa, ON","13 Grassy plains drive, Ottawa, ON"
278799,way,618064261,45.4578495,-75.4742616,,715,Carmella Crescent,terrace,"715 Carmella crescent, Ottawa, ON","715 Carmella crescent, Ottawa, ON"
241961,way,582416164,45.374446,-75.6559745,,135,Chartley Private,terrace,"135 Chartley private, Ottawa, ON","135 Chartley private, Ottawa, ON"
192257,way,543416328,45.3392225,-75.7905021,,149,Monterey Drive,terrace,"149 Monterey drive, Ottawa, ON","149 Monterey drive, Ottawa, ON"
19198,way,459472201,45.4332084,-75.6846427,,87,Beausoleil Drive,terrace,"87 Beausoleil drive, Ottawa, ON","87 Beausoleil drive, Ottawa, ON"
233378,way,577234058,45.2452753,-75.5667344,,6818,Breanna Cardill Street,terrace,"6818 Breanna cardill street, Ottawa, ON","6818 Breanna cardill street, Ottawa, ON"
288816,way,640360628,45.4436995,-75.6783366,,64,Rideau Terrace,terrace,"64 Rideau terrace, Ottawa, ON","64 Rideau terrace, Ottawa, ON"
200599,way,547185067,45.3160212,-75.9213787,,15,Windcrest Court,terrace,"15 Windcrest court, Ottawa, ON","15 Windcrest court, Ottawa, ON"
201526,way,547367897,45.2899057,-75.9176603,,153,Harmattan Avenue,terrace,"153 Harmattan avenue, Ottawa, ON","153 Harmattan avenue, Ottawa, ON"
190837,way,532761469,45.2985977,-75.8622514,,95,Waterton Crescent,terrace,"95 Waterton crescent, Ottawa, ON","95 Waterton crescent, Ottawa, ON"
263005,way,613167307,45.2822539,-75.7189617,,165,Markland Crescent,terrace,"165 Markland crescent, Ottawa, ON","165 Markland crescent, Ottawa, ON"
250933,way,587279518,45.4248415,-75.6063453,,2061,Ena Lane,terrace,"2061 Ena lane, Ottawa, ON","2061 Ena lane, Ottawa, ON"
106670,way,473061540,45.3113149,-75.9215572,,149,Hemlo Crescent,terrace,"149 Hemlo crescent, Ottawa, ON","149 Hemlo crescent, Ottawa, ON"
66307,way,471812099,45.289302,-75.9179422,,140,Harmattan Avenue,terrace,"140 Harmattan avenue, Ottawa, ON","140 Harmattan avenue, Ottawa, ON"
198574,way,546968968,45.3166676,-75.8873857,,6,Angus Drive,terrace,"6 Angus drive, Ottawa, ON","6 Angus drive, Ottawa, ON"
280826,way,620157027,45.3437391,-75.6308733,,3141,Stockton Drive,terrace,"3141 Stockton drive, Ottawa, ON","3141 Stockton drive, Ottawa, ON"
240043,way,581743165,45.4898454,-75.4998016,,512,Wincanton Drive,terrace,"512 Wincanton drive, Ottawa, ON","512 Wincanton drive, Ottawa, ON"
198568,way,546968926,45.3165417,-75.8878403,,11,Cohen Avenue,terrace,"11 Cohen avenue, Ottawa, ON","11 Cohen avenue, Ottawa, ON"
196915,way,546743715,45.3438653,-75.7675272,,60,Westpointe Crescent,terrace,"60 Westpointe crescent, Ottawa, ON","60 Westpointe crescent, Ottawa, ON"
244346,way,583379636,45.307402,-75.8955138,,146,McClintock Way,terrace,"146 Mcclintock way, Ottawa, ON","146 Mcclintock way, Ottawa, ON"
59563,way,471498127,45.2744954,-75.8645665,,251,Arrita Street,terrace,"251 Arrita street, Ottawa, ON","251 Arrita street, Ottawa, ON"
274185,way,617460002,45.4630386,-75.4791966,,637,Casabella Drive,terrace,"637 Casabella drive, Ottawa, ON","637 Casabella drive, Ottawa, ON"
151944,way,481087366,45.2708969,-75.8553749,,211,Catamount Court,terrace,"211 Catamount court, Ottawa, ON","211 Catamount court, Ottawa, ON"
253990,way,591678853,45.306238,-75.8793055,,269,Pickford Drive,terrace,"269 Pickford drive, Ottawa, ON","269 Pickford drive, Ottawa, ON"
199520,way,547166914,45.3460513,-75.8151677,,47,Creek's End Lane,terrace,"47 Creek's end lane, Ottawa, ON","47 Creek's end lane, Ottawa, ON"
