,osm_obj_type,id,latitude,longitude,unit,street_no,street_name,osm_tag,full_address,request_address
222499,way,567532456,45.3433963,-75.6879031,,111,Gillespie Crescent,house,"111 Gillespie crescent, Ottawa, ON","111 Gillespie crescent, Ottawa, ON"
287563,way,632562218,45.4228111,-75.6786949,,440,Nelson Street,house,"440 Nelson street, Ottawa, ON","440 Nelson street, Ottawa, ON"
191380,way,537564466,45.275656,-75.9293975,,334,Horseshoe Crescent,house,"334 Horseshoe crescent, Ottawa, ON","334 Horseshoe crescent, Ottawa, ON"
160440,way,482662235,45.3416905,-75.6718469,,320,Wisteria Crescent,house,"320 Wisteria crescent, Ottawa, ON","320 Wisteria crescent, Ottawa, ON"
224452,way,568609038,45.3711038,-75.622201,,45,Wallack Private,house,"45 Wallack private, Ottawa, ON","45 Wallack private, Ottawa, ON"
18978,way,459070449,45.4347205,-75.6917052,,262,Cathcart Street,house,"262 Cathcart street, Ottawa, ON","262 Cathcart street, Ottawa, ON"
243599,way,583085133,45.4403754,-75.6024271,,1803,Cloverlawn Crescent,house,"1803 Cloverlawn crescent, Ottawa, ON","1803 Cloverlawn crescent, Ottawa, ON"
197918,way,546954194,45.3649768,-75.6815925,,2759,Flannery Drive,house,"2759 Flannery drive, Ottawa, ON","2759 Flannery drive, Ottawa, ON"
266827,way,614356640,45.294248,-75.884513,,81,Castlefrank Road,house,"81 Castlefrank road, Ottawa, ON","81 Castlefrank road, Ottawa, ON"
250355,way,586069859,45.3936504,-75.7599005,,429,Lochaber Avenue,house,"429 Lochaber avenue, Ottawa, ON","429 Lochaber avenue, Ottawa, ON"
204689,way,548036845,45.3359077,-75.6699991,,70,Niverville Private,house,"70 Niverville private, Ottawa, ON","70 Niverville private, Ottawa, ON"
46237,way,471116868,45.456212,-75.4715361,,57,Bluebell Street,house,"57 Bluebell street, Ottawa, ON","57 Bluebell street, Ottawa, ON"
197894,way,546954170,45.3650043,-75.681277,,48,Sandhurst Court,house,"48 Sandhurst court, Ottawa, ON","48 Sandhurst court, Ottawa, ON"
285187,way,626449055,45.4110308,-75.6814135,,245 D,Echo Drive,house,"245 D Echo drive, Ottawa, ON","245 D Echo drive, Ottawa, ON"
198868,way,547157444,45.3634635,-75.7451881,,1262,Maitland Avenue,house,"1262 Maitland avenue, Ottawa, ON","1262 Maitland avenue, Ottawa, ON"
206019,way,549075537,45.3926962,-75.7331553,,141,Clarendon Avenue,house,"141 Clarendon avenue, Ottawa, ON","141 Clarendon avenue, Ottawa, ON"
20069,way,465720762,45.4278552,-75.6824279,,155,Stewart Street,house,"155 Stewart street, Ottawa, ON","155 Stewart street, Ottawa, ON"
280546,way,619271517,45.4339916,-75.6943442,,181,Cathcart Street,house,"181 Cathcart street, Ottawa, ON","181 Cathcart street, Ottawa, ON"
220034,way,564878558,45.2716834,-75.781366,,100,Hawkshaw Crescent,house,"100 Hawkshaw crescent, Ottawa, ON","100 Hawkshaw crescent, Ottawa, ON"
169463,way,483258767,45.3600566,-75.6537669,,3255,Southgate Road,house,"3255 Southgate road, Ottawa, ON","3255 Southgate road, Ottawa, ON"
250349,way,586069853,45.3916099,-75.7572778,,385,Roosevelt Avenue,house,"385 Roosevelt avenue, Ottawa, ON","385 Roosevelt avenue, Ottawa, ON"
183888,way,484531104,45.4560444,-75.5189394,,1752,Bromont Way,house,"1752 Bromont way, Ottawa, ON","1752 Bromont way, Ottawa, ON"
2282,way,155041652,45.3977123,-75.7443289,,332,Island Park Drive,house,"332 Island park drive, Ottawa, ON","332 Island park drive, Ottawa, ON"
247310,way,584078136,45.4328397,-75.6908457,,217,Guigues Avenue,house,"217 Guigues avenue, Ottawa, ON","217 Guigues avenue, Ottawa, ON"
24661,way,469944069,45.3536713,-75.9914702,,1825,March Road,house,"1825 March road, Ottawa, ON","1825 March road, Ottawa, ON"
41807,way,470705160,45.4503213,-75.4777845,,100,Branthaven Street,house,"100 Branthaven street, Ottawa, ON","100 Branthaven street, Ottawa, ON"
191225,way,535397870,45.4526797,-75.522195,,1843,Chaîne Court,house,"1843 Chaîne court, Ottawa, ON","1843 Chaîne court, Ottawa, ON"
19184,way,459472187,45.4332121,-75.683991,,378,Murray Street,house,"378 Murray street, Ottawa, ON","378 Murray street, Ottawa, ON"
195535,way,546645113,45.3165708,-75.838398,,46,Westcliffe Road,house,"46 Westcliffe road, Ottawa, ON","46 Westcliffe road, Ottawa, ON"
271378,way,615419382,45.3947995,-75.6826125,,267,Sunnyside Avenue,house,"267 Sunnyside avenue, Ottawa, ON","267 Sunnyside avenue, Ottawa, ON"
195987,way,546731748,45.3297584,-75.7742329,,52,Winlock Crescent,house,"52 Winlock crescent, Ottawa, ON","52 Winlock crescent, Ottawa, ON"
245360,way,583532399,45.3482203,-75.6306446,,3092,Armada Avenue,house,"3092 Armada avenue, Ottawa, ON","3092 Armada avenue, Ottawa, ON"
134462,way,475293311,45.3720683,-75.7720866,,302,Woodroffe Avenue,house,"302 Woodroffe avenue, Ottawa, ON","302 Woodroffe avenue, Ottawa, ON"
114658,way,473220138,45.4428161,-75.6032705,,1848,Elmridge Drive,house,"1848 Elmridge drive, Ottawa, ON","1848 Elmridge drive, Ottawa, ON"
199541,way,547166935,45.3516691,-75.8334157,,1 B,Crystal Beach Drive,house,"1 B Crystal beach drive, Ottawa, ON","1 B Crystal beach drive, Ottawa, ON"
101148,way,472638937,45.3236785,-75.6003555,,162,Flat Sedge Crescent,house,"162 Flat sedge crescent, Ottawa, ON","162 Flat sedge crescent, Ottawa, ON"
41781,way,470705131,45.4521745,-75.4857317,,142,Montargis Circle,house,"142 Montargis circle, Ottawa, ON","142 Montargis circle, Ottawa, ON"
191309,way,537564395,45.2767477,-75.9269973,,171,Mojave Crescent,house,"171 Mojave crescent, Ottawa, ON","171 Mojave crescent, Ottawa, ON"
198840,way,547157407,45.3669692,-75.7426395,,1163,Clyde Avenue,house,"1163 Clyde avenue, Ottawa, ON","1163 Clyde avenue, Ottawa, ON"
197219,way,546744063,45.3368702,-75.7852077,,17,Higgins Road,house,"17 Higgins road, Ottawa, ON","17 Higgins road, Ottawa, ON"
230920,way,574646649,45.1274298,-75.6382326,,7086,Rideau Valley Drive South,house,"7086 Rideau valley drive south, Ottawa, ON","7086 Rideau valley drive south, Ottawa, ON"
288727,way,639257996,45.3209474,-76.1825826,,3889,Panmure Road,house,"3889 Panmure road, Ottawa, ON","3889 Panmure road, Ottawa, ON"
189017,way,486245644,45.2835367,-75.7548728,,5,Ventnor Way,house,"5 Ventnor way, Ottawa, ON","5 Ventnor way, Ottawa, ON"
58186,way,471319675,45.2915853,-75.7407004,,28,Sutcliffe Terrace,house,"28 Sutcliffe terrace, Ottawa, ON","28 Sutcliffe terrace, Ottawa, ON"
248502,way,584818057,45.4146127,-75.7020983,,480,Lisgar Street,house,"480 Lisgar street, Ottawa, ON","480 Lisgar street, Ottawa, ON"
10125,way,351688270,45.3210009,-75.6932127,,15,Mary Drive,house,"15 Mary drive, Ottawa, ON","15 Mary drive, Ottawa, ON"
289030,way,648975707,45.5383847,-75.289109,,1115,St. Jacques Street,house,"1115 St. jacques street, Ottawa, ON","1115 St. jacques street, Ottawa, ON"
117255,way,473470396,45.3458874,-75.9019066,,46,Marsh Sparrow Private,house,"46 Marsh sparrow private, Ottawa, ON","46 Marsh sparrow private, Ottawa, ON"
162511,way,482836849,45.3455675,-75.6387218,,3784,Albion Road,house,"3784 Albion road, Ottawa, ON","3784 Albion road, Ottawa, ON"
157404,way,482449971,45.3697185,-75.6168553,,81,Ted Grant Private,house,"81 Ted grant private, Ottawa, ON","81 Ted grant private, Ottawa, ON"
63669,way,471676573,45.3332241,-75.7492417,,95,Dalehurst Drive,house,"95 Dalehurst drive, Ottawa, ON","95 Dalehurst drive, Ottawa, ON"
195499,way,546645058,45.3183063,-75.8372823,,7,Cymbeline Drive,house,"7 Cymbeline drive, Ottawa, ON","7 Cymbeline drive, Ottawa, ON"
212884,way,558677557,45.4791478,-75.523057,,6911,Du Bois Avenue,house,"6911 Du bois avenue, Ottawa, ON","6911 Du bois avenue, Ottawa, ON"
217628,way,563080576,45.3059236,-75.9362275,,574,Paine Avenue,house,"574 Paine avenue, Ottawa, ON","574 Paine avenue, Ottawa, ON"
247451,way,584206666,45.4442179,-75.6003273,,909 G,Elmsmere Road,house,"909 G Elmsmere road, Ottawa, ON","909 G Elmsmere road, Ottawa, ON"
204892,way,548047144,45.3923025,-75.7577117,,363,Roosevelt Avenue,house,"363 Roosevelt avenue, Ottawa, ON","363 Roosevelt avenue, Ottawa, ON"
129895,way,474719973,45.3573588,-75.7815127,,2528,Severn Avenue,house,"2528 Severn avenue, Ottawa, ON","2528 Severn avenue, Ottawa, ON"
204761,way,548047008,45.3932915,-75.7555265,,351 B,Whitby Avenue,house,"351 B Whitby avenue, Ottawa, ON","351 B Whitby avenue, Ottawa, ON"
271065,way,615295544,45.3799838,-75.6758299,,1050,Aldéa Avenue,house,"1050 Aldéa avenue, Ottawa, ON","1050 Aldéa avenue, Ottawa, ON"
110447,way,473152703,45.3177622,-75.8389235,,28,Oberon Street,house,"28 Oberon street, Ottawa, ON","28 Oberon street, Ottawa, ON"
160475,way,482662298,45.3438433,-75.6699041,,38,Erin Crescent,house,"38 Erin crescent, Ottawa, ON","38 Erin crescent, Ottawa, ON"
286050,way,628364472,45.4319508,-75.6867039,,287,Clarence Street,house,"287 Clarence street, Ottawa, ON","287 Clarence street, Ottawa, ON"
18285,way,448151067,45.3808213,-75.6392694,,1803,Heron Road,house,"1803 Heron road, Ottawa, ON","1803 Heron road, Ottawa, ON"
266078,way,614352106,45.281925,-75.871556,,607,Moorpark Avenue,house,"607 Moorpark avenue, Ottawa, ON","607 Moorpark avenue, Ottawa, ON"
187547,way,484749698,45.4840233,-75.5276342,,7870,Décarie Drive,house,"7870 Décarie drive, Ottawa, ON","7870 Décarie drive, Ottawa, ON"
84416,way,472253411,45.3313497,-75.7792262,,4,Ashwick Court,house,"4 Ashwick court, Ottawa, ON","4 Ashwick court, Ottawa, ON"
275077,way,617530939,45.4761937,-75.4974336,,1448,Hodge Crescent,house,"1448 Hodge crescent, Ottawa, ON","1448 Hodge crescent, Ottawa, ON"
129926,way,474720004,45.3536348,-75.773156,,2408,Iris Street,house,"2408 Iris street, Ottawa, ON","2408 Iris street, Ottawa, ON"
157039,way,482278398,45.4052935,-75.7068938,,44,Louisa Street,house,"44 Louisa street, Ottawa, ON","44 Louisa street, Ottawa, ON"
225527,way,569170800,45.3728298,-75.6533791,,1438 B,Heatherington Road,house,"1438 B Heatherington road, Ottawa, ON","1438 B Heatherington road, Ottawa, ON"
19367,way,459921951,45.4572183,-75.6205368,,11,Bracken Court,house,"11 Bracken court, Ottawa, ON","11 Bracken court, Ottawa, ON"
170476,way,483291545,45.4525443,-75.6046487,,2008,Gatineau View Crescent,house,"2008 Gatineau view crescent, Ottawa, ON","2008 Gatineau view crescent, Ottawa, ON"
186344,way,484712270,45.4839081,-75.5126255,,182,Nightingale Street,house,"182 Nightingale street, Ottawa, ON","182 Nightingale street, Ottawa, ON"
271117,way,615374254,45.4409171,-75.6392356,,660,Wilson Street,house,"660 Wilson street, Ottawa, ON","660 Wilson street, Ottawa, ON"
242399,way,582541653,45.3764073,-75.7290399,,1295,Trenton Avenue,house,"1295 Trenton avenue, Ottawa, ON","1295 Trenton avenue, Ottawa, ON"
7826,way,305804602,45.4449845,-75.6285598,22,660,Hochelaga Street,house,"22-660 Hochelaga street, Ottawa, ON","660 Hochelaga street, Ottawa, ON"
242446,way,582541714,45.3738911,-75.7342645,,1419,Rosenthal Avenue,house,"1419 Rosenthal avenue, Ottawa, ON","1419 Rosenthal avenue, Ottawa, ON"
221190,way,566792968,45.4309064,-75.5605603,,2136,Orient Park Drive,house,"2136 Orient park drive, Ottawa, ON","2136 Orient park drive, Ottawa, ON"
6370,way,261716639,45.39161,-75.7321277,,167,Ruskin Street,house,"167 Ruskin street, Ottawa, ON","167 Ruskin street, Ottawa, ON"
196050,way,546731812,45.3325004,-75.7773178,,97,Craig Henry Drive,house,"97 Craig henry drive, Ottawa, ON","97 Craig henry drive, Ottawa, ON"
19442,way,459930303,45.450124,-75.6074825,,47,Rothwell Drive,house,"47 Rothwell drive, Ottawa, ON","47 Rothwell drive, Ottawa, ON"
243595,way,583085129,45.4406636,-75.6015014,,1789,Cloverlawn Crescent,house,"1789 Cloverlawn crescent, Ottawa, ON","1789 Cloverlawn crescent, Ottawa, ON"
8950,way,318389284,45.3629681,-75.7950142,,346,Britannia Road,house,"346 Britannia road, Ottawa, ON","346 Britannia road, Ottawa, ON"
193516,way,546222325,45.3477892,-75.6451106,,2769,Hambledon Court,house,"2769 Hambledon court, Ottawa, ON","2769 Hambledon court, Ottawa, ON"
281969,way,620524045,45.3220725,-75.5959053,,408,Cache Bay Crescent,house,"408 Cache bay crescent, Ottawa, ON","408 Cache bay crescent, Ottawa, ON"
181398,way,484384682,45.4745782,-75.5369777,,1064,St. Jovite Ridge,house,"1064 St. jovite ridge, Ottawa, ON","1064 St. jovite ridge, Ottawa, ON"
19349,way,459920237,45.4559356,-75.6196455,,31,Burrows Road,house,"31 Burrows road, Ottawa, ON","31 Burrows road, Ottawa, ON"
220459,way,565474544,45.3988783,-75.7513109,,196,Lanark Avenue,house,"196 Lanark avenue, Ottawa, ON","196 Lanark avenue, Ottawa, ON"
223822,way,568517772,45.4826479,-75.5262392,,7891,Jeanne-d'Arc Boulevard North,house,"7891 Jeanne-d'arc boulevard north, Ottawa, ON","7891 Jeanne-d'arc boulevard north, Ottawa, ON"
129626,way,474717608,45.3555552,-75.785779,,999,Mossdale Street,house,"999 Mossdale street, Ottawa, ON","999 Mossdale street, Ottawa, ON"
10693,way,364799294,45.4077012,-75.648436,,1536,Mimosa Avenue,house,"1536 Mimosa avenue, Ottawa, ON","1536 Mimosa avenue, Ottawa, ON"
6499,way,262308752,45.3952877,-75.7272772,,352,Hamilton Avenue South,house,"352 Hamilton avenue south, Ottawa, ON","352 Hamilton avenue south, Ottawa, ON"
249486,way,585293594,45.4337275,-75.6361033,,910,Cummings Avenue,house,"910 Cummings avenue, Ottawa, ON","910 Cummings avenue, Ottawa, ON"
53647,way,471307028,45.2781235,-75.7335103,,57,Alameda Way,house,"57 Alameda way, Ottawa, ON","57 Alameda way, Ottawa, ON"
225516,way,569165023,45.3777278,-75.6525329,,2832 S,Cedarwood Drive,house,"2832 S Cedarwood drive, Ottawa, ON","2832 S Cedarwood drive, Ottawa, ON"
279967,way,618716559,45.4354899,-75.6642989,,271,Émond Street,house,"271 Émond street, Ottawa, ON","271 Émond street, Ottawa, ON"
155211,way,481678092,45.4112062,-75.681558,,245 A,Echo Drive,house,"245 A Echo drive, Ottawa, ON","245 A Echo drive, Ottawa, ON"
204911,way,548047163,45.3920229,-75.748615,,437 B,Tweedsmuir Avenue,house,"437 B Tweedsmuir avenue, Ottawa, ON","437 B Tweedsmuir avenue, Ottawa, ON"
235349,way,578579954,45.4370074,-75.6372891,,791,Cummings Avenue,house,"791 Cummings avenue, Ottawa, ON","791 Cummings avenue, Ottawa, ON"
8741,way,318126886,45.3712653,-75.8009508,,73,Bradford Street,house,"73 Bradford street, Ottawa, ON","73 Bradford street, Ottawa, ON"
242321,way,582422761,45.3813562,-75.6711996,,1511,Gilles Street,house,"1511 Gilles street, Ottawa, ON","1511 Gilles street, Ottawa, ON"
288330,way,634491974,45.4664915,-75.5199424,,18,Aquamarine Private,house,"18 Aquamarine private, Ottawa, ON","18 Aquamarine private, Ottawa, ON"
241106,way,581766136,45.4732347,-75.5326933,,1749,Stoneboat Crescent,house,"1749 Stoneboat crescent, Ottawa, ON","1749 Stoneboat crescent, Ottawa, ON"
114152,way,473209435,45.3504422,-75.7202474,,60,Saginaw Crescent,house,"60 Saginaw crescent, Ottawa, ON","60 Saginaw crescent, Ottawa, ON"
263381,way,613168187,45.2792547,-75.7286345,,396,Beatrice Drive,house,"396 Beatrice drive, Ottawa, ON","396 Beatrice drive, Ottawa, ON"
232153,way,575720526,45.4009249,-75.7145613,,196,Loretta Avenue South,house,"196 Loretta avenue south, Ottawa, ON","196 Loretta avenue south, Ottawa, ON"
61035,way,471617145,45.2614187,-75.9231886,,3,Wintergreen Drive,house,"3 Wintergreen drive, Ottawa, ON","3 Wintergreen drive, Ottawa, ON"
231708,way,575254695,45.2471428,-75.7388517,,592,Egret Way,house,"592 Egret way, Ottawa, ON","592 Egret way, Ottawa, ON"
189585,way,507861102,45.3720636,-75.7351129,,105,Fordham Private,house,"105 Fordham private, Ottawa, ON","105 Fordham private, Ottawa, ON"
53530,way,471306896,45.2827124,-75.7377609,,69,Upminster Way,house,"69 Upminster way, Ottawa, ON","69 Upminster way, Ottawa, ON"
189502,way,507675404,45.2939525,-75.7381023,,33,Montana Way,house,"33 Montana way, Ottawa, ON","33 Montana way, Ottawa, ON"
199443,way,547162649,45.3662612,-75.7384429,,6,Coleridge Street,house,"6 Coleridge street, Ottawa, ON","6 Coleridge street, Ottawa, ON"
9438,way,319653197,45.4103462,-75.6458103,,542,Coronation Avenue,house,"542 Coronation avenue, Ottawa, ON","542 Coronation avenue, Ottawa, ON"
202510,way,547553295,45.3578753,-75.7668436,,1156,Woodroffe Avenue,house,"1156 Woodroffe avenue, Ottawa, ON","1156 Woodroffe avenue, Ottawa, ON"
217654,way,563080608,45.3046188,-75.9377534,,458,Brettonwood Ridge,house,"458 Brettonwood ridge, Ottawa, ON","458 Brettonwood ridge, Ottawa, ON"
41976,way,470747706,45.4487529,-75.489143,,344,Farincourt Crescent,house,"344 Farincourt crescent, Ottawa, ON","344 Farincourt crescent, Ottawa, ON"
242151,way,582422572,45.3738402,-75.6710952,,2528,Kaladar Avenue,house,"2528 Kaladar avenue, Ottawa, ON","2528 Kaladar avenue, Ottawa, ON"
233812,way,577875816,45.3648899,-75.6375952,,18,Somero Private,house,"18 Somero private, Ottawa, ON","18 Somero private, Ottawa, ON"
235173,way,578287149,45.3482252,-75.7162321,,6 E,Tropicana Private,house,"6 E Tropicana private, Ottawa, ON","6 E Tropicana private, Ottawa, ON"
294190,way,689260606,45.4976779,-75.4682675,,340,Mishawashkode Street,house,"340 Mishawashkode street, Ottawa, ON","340 Mishawashkode street, Ottawa, ON"
41285,way,470679082,45.4573055,-75.4583212,,1029,Clubmoss Avenue,house,"1029 Clubmoss avenue, Ottawa, ON","1029 Clubmoss avenue, Ottawa, ON"
271478,way,615419487,45.3903972,-75.6902621,,174,Hopewell Avenue,house,"174 Hopewell avenue, Ottawa, ON","174 Hopewell avenue, Ottawa, ON"
229579,way,573763826,45.4466165,-75.6453483,,422,Carpenter Way,house,"422 Carpenter way, Ottawa, ON","422 Carpenter way, Ottawa, ON"
15093,way,431100728,45.4813178,-75.5036468,,1315,Turner Crescent,house,"1315 Turner crescent, Ottawa, ON","1315 Turner crescent, Ottawa, ON"
22019,way,469765231,45.1389882,-75.6142182,,3294,Nixon Drive,house,"3294 Nixon drive, Ottawa, ON","3294 Nixon drive, Ottawa, ON"
139747,way,478969470,45.3913006,-75.7582246,,383,Berkley Avenue,house,"383 Berkley avenue, Ottawa, ON","383 Berkley avenue, Ottawa, ON"
235509,way,578580229,45.435955,-75.6382288,,810,Borthwick Avenue,house,"810 Borthwick avenue, Ottawa, ON","810 Borthwick avenue, Ottawa, ON"
111629,way,473169674,45.3303695,-75.8926997,,143,Penfield Drive,house,"143 Penfield drive, Ottawa, ON","143 Penfield drive, Ottawa, ON"
202032,way,547487303,45.3294967,-75.7785076,,57,Bainbridge Avenue,house,"57 Bainbridge avenue, Ottawa, ON","57 Bainbridge avenue, Ottawa, ON"
243800,way,583258119,45.3523371,-75.6404124,,2872,Mésanges Drive,house,"2872 Mésanges drive, Ottawa, ON","2872 Mésanges drive, Ottawa, ON"
206562,way,549603586,45.4034743,-75.6994444,,118,Renfrew Avenue,house,"118 Renfrew avenue, Ottawa, ON","118 Renfrew avenue, Ottawa, ON"
221278,way,566793105,45.4336266,-75.5543236,,2394,Orient Park Drive,house,"2394 Orient park drive, Ottawa, ON","2394 Orient park drive, Ottawa, ON"
141760,way,479197021,45.2737569,-75.7614788,,28,Aldgate Crescent,house,"28 Aldgate crescent, Ottawa, ON","28 Aldgate crescent, Ottawa, ON"
22151,way,469765458,45.144892,-75.6092283,,5521,Osgoode Main Street,house,"5521 Osgoode main street, Ottawa, ON","5521 Osgoode main street, Ottawa, ON"
99590,way,472428995,45.4761689,-75.5003444,,1431,Deavy Way,house,"1431 Deavy way, Ottawa, ON","1431 Deavy way, Ottawa, ON"
247462,way,584206677,45.44469,-75.6007361,,905 G,Elmsmere Road,house,"905 G Elmsmere road, Ottawa, ON","905 G Elmsmere road, Ottawa, ON"
191645,way,538584503,45.343018,-75.6630306,,3636,Downpatrick Road,house,"3636 Downpatrick road, Ottawa, ON","3636 Downpatrick road, Ottawa, ON"
114377,way,473209941,45.3494891,-75.718707,,10,Juniper Court,house,"10 Juniper court, Ottawa, ON","10 Juniper court, Ottawa, ON"
155751,way,481791660,45.4092993,-75.714494,,85,Preston Street,house,"85 Preston street, Ottawa, ON","85 Preston street, Ottawa, ON"
5032,way,246522227,45.1913047,-76.0240224,,1540,Dwyer Hill Road,house,"1540 Dwyer hill road, Ottawa, ON","1540 Dwyer hill road, Ottawa, ON"
134060,way,475114982,45.3856435,-75.7466691,,276,Duncairn Avenue,house,"276 Duncairn avenue, Ottawa, ON","276 Duncairn avenue, Ottawa, ON"
18454,way,450841635,45.4189955,-75.431072,,1010,Forest Lea Drive,house,"1010 Forest lea drive, Ottawa, ON","1010 Forest lea drive, Ottawa, ON"
164517,way,483027010,45.3705332,-75.6825477,,52,Confederation Private,house,"52 Confederation private, Ottawa, ON","52 Confederation private, Ottawa, ON"
131876,way,474881503,45.3659746,-75.7402297,,39,Coleridge Street,house,"39 Coleridge street, Ottawa, ON","39 Coleridge street, Ottawa, ON"
46313,way,471116958,45.4575583,-75.4725385,,630,Aquaview Drive,house,"630 Aquaview drive, Ottawa, ON","630 Aquaview drive, Ottawa, ON"
46204,way,471116830,45.4540329,-75.4728267,,2237,Esprit Drive,house,"2237 Esprit drive, Ottawa, ON","2237 Esprit drive, Ottawa, ON"
205990,way,549075507,45.3920885,-75.7245383,,5,Inglewood Place,house,"5 Inglewood place, Ottawa, ON","5 Inglewood place, Ottawa, ON"
162828,way,482916595,45.3644479,-75.6858935,,10,Bayside Private,house,"10 Bayside private, Ottawa, ON","10 Bayside private, Ottawa, ON"
120613,way,474026887,45.3649991,-75.7262765,,117,Encore Private,house,"117 Encore private, Ottawa, ON","117 Encore private, Ottawa, ON"
193562,way,546222390,45.3473668,-75.6480038,,2507,Hunter's Point Crescent,house,"2507 Hunter's point crescent, Ottawa, ON","2507 Hunter's point crescent, Ottawa, ON"
63817,way,471676878,45.3313882,-75.7462109,,32,Foxmeadow Lane,house,"32 Foxmeadow lane, Ottawa, ON","32 Foxmeadow lane, Ottawa, ON"
59589,way,471498157,45.270692,-75.8534693,,278,Catamount Court,house,"278 Catamount court, Ottawa, ON","278 Catamount court, Ottawa, ON"
195562,way,546684970,45.3162247,-75.8391762,,49,Westcliffe Road,house,"49 Westcliffe road, Ottawa, ON","49 Westcliffe road, Ottawa, ON"
129583,way,474717563,45.3566564,-75.7935212,,887,Pinecrest Road,house,"887 Pinecrest road, Ottawa, ON","887 Pinecrest road, Ottawa, ON"
207819,way,554579782,45.4261712,-75.6127962,,1326,Marigold Crescent,house,"1326 Marigold crescent, Ottawa, ON","1326 Marigold crescent, Ottawa, ON"
129170,way,474668082,45.4258081,-75.6760369,,300,Osgoode Street,house,"300 Osgoode street, Ottawa, ON","300 Osgoode street, Ottawa, ON"
199013,way,547162210,45.3528353,-75.7274659,,24,Southview Crescent,house,"24 Southview crescent, Ottawa, ON","24 Southview crescent, Ottawa, ON"
164488,way,483026967,45.3715403,-75.6823178,,25,Confederation Private,house,"25 Confederation private, Ottawa, ON","25 Confederation private, Ottawa, ON"
249804,way,585524892,45.4240078,-75.6510961,,339 B,Presland Road,house,"339 B Presland road, Ottawa, ON","339 B Presland road, Ottawa, ON"
170556,way,483291625,45.4529595,-75.6045202,,2000,Gatineau View Crescent,house,"2000 Gatineau view crescent, Ottawa, ON","2000 Gatineau view crescent, Ottawa, ON"
139157,way,478962872,45.3983167,-75.7226447,,22,Reid Avenue,house,"22 Reid avenue, Ottawa, ON","22 Reid avenue, Ottawa, ON"
15103,way,431100738,45.4824415,-75.5025578,,1335,Turner Crescent,house,"1335 Turner crescent, Ottawa, ON","1335 Turner crescent, Ottawa, ON"
242898,way,582941559,45.3734558,-75.6192867,,53,Clifford Private,house,"53 Clifford private, Ottawa, ON","53 Clifford private, Ottawa, ON"
15121,way,431100756,45.4803973,-75.5001603,,1371,Turner Crescent,house,"1371 Turner crescent, Ottawa, ON","1371 Turner crescent, Ottawa, ON"
13903,way,389994886,45.3992438,-75.757222,,318,Ferndale Avenue,house,"318 Ferndale avenue, Ottawa, ON","318 Ferndale avenue, Ottawa, ON"
41289,way,470679089,45.4578182,-75.458566,,1019,Clubmoss Avenue,house,"1019 Clubmoss avenue, Ottawa, ON","1019 Clubmoss avenue, Ottawa, ON"
116825,way,473332344,45.3494332,-75.7969044,,86,Splinter Crescent,house,"86 Splinter crescent, Ottawa, ON","86 Splinter crescent, Ottawa, ON"
6494,way,262308743,45.3948325,-75.727519,,359,Hinton Avenue South,house,"359 Hinton avenue south, Ottawa, ON","359 Hinton avenue south, Ottawa, ON"
288624,way,637683202,45.3587847,-76.0506568,,4058,Carp Road,house,"4058 Carp road, Ottawa, ON","4058 Carp road, Ottawa, ON"
129018,way,474664043,45.2443532,-75.9093384,,168,Hartsmere Drive,house,"168 Hartsmere drive, Ottawa, ON","168 Hartsmere drive, Ottawa, ON"
8135,way,307631707,45.4699313,-75.4938646,,423,Phoenix Crescent,house,"423 Phoenix crescent, Ottawa, ON","423 Phoenix crescent, Ottawa, ON"
196023,way,546731784,45.3310705,-75.7749652,,39,Bentworth Crescent,house,"39 Bentworth crescent, Ottawa, ON","39 Bentworth crescent, Ottawa, ON"
5222,way,248757874,45.3901541,-75.732654,,646,Island Park Drive,house,"646 Island park drive, Ottawa, ON","646 Island park drive, Ottawa, ON"
14523,way,399565411,45.3786725,-75.7370085,,1403,Larose Avenue,house,"1403 Larose avenue, Ottawa, ON","1403 Larose avenue, Ottawa, ON"
205956,way,549075472,45.3962949,-75.7301912,,218,Holland Avenue,house,"218 Holland avenue, Ottawa, ON","218 Holland avenue, Ottawa, ON"
173427,way,483660245,45.3644709,-75.64419,,149,Alliance Private,house,"149 Alliance private, Ottawa, ON","149 Alliance private, Ottawa, ON"
242278,way,582422699,45.3748954,-75.6722922,,2496,Falcon Avenue,house,"2496 Falcon avenue, Ottawa, ON","2496 Falcon avenue, Ottawa, ON"
203695,way,547783438,45.4683416,-75.5437505,,1724,Harvest Crescent,house,"1724 Harvest crescent, Ottawa, ON","1724 Harvest crescent, Ottawa, ON"
220632,way,565632055,45.2870522,-75.73114,,115,Beatrice Drive,house,"115 Beatrice drive, Ottawa, ON","115 Beatrice drive, Ottawa, ON"
129488,way,474717455,45.35487,-75.7943464,,926,Watson Street,house,"926 Watson street, Ottawa, ON","926 Watson street, Ottawa, ON"
14708,way,414240841,45.3950056,-75.7503947,,349,Tweedsmuir Avenue,house,"349 Tweedsmuir avenue, Ottawa, ON","349 Tweedsmuir avenue, Ottawa, ON"
171009,way,483307345,45.4560734,-75.5934327,,2156,Bickerton Avenue,house,"2156 Bickerton avenue, Ottawa, ON","2156 Bickerton avenue, Ottawa, ON"
