,osm_obj_type,id,latitude,longitude,unit,street_no,street_name,osm_tag,full_address,request_address
217594,way,563080507,45.3046955,-75.9362309,,216,Halyard Way,house,"216 Halyard way, Ottawa, ON","216 Halyard way, Ottawa, ON"
13385,way,388355515,45.4324728,-75.6858597,,320,Murray Street,house,"320 Murray street, Ottawa, ON","320 Murray street, Ottawa, ON"
41114,way,470678732,45.4580313,-75.4622748,,912,Bérot Lane,house,"912 Bérot lane, Ottawa, ON","912 Bérot lane, Ottawa, ON"
169179,way,483246709,45.3775306,-75.6737238,,2416,Clémentine Boulevard,house,"2416 Clémentine boulevard, Ottawa, ON","2416 Clémentine boulevard, Ottawa, ON"
235722,way,578629703,45.428071,-75.6251673,,1347,Perez Crescent,house,"1347 Perez crescent, Ottawa, ON","1347 Perez crescent, Ottawa, ON"
185946,way,484711795,45.4848106,-75.5098161,,271,Pintail Terrace,house,"271 Pintail terrace, Ottawa, ON","271 Pintail terrace, Ottawa, ON"
239201,way,580989656,45.4420603,-75.6592534,,310,Lavergne Street,house,"310 Lavergne street, Ottawa, ON","310 Lavergne street, Ottawa, ON"
129872,way,474719950,45.3521551,-75.7736402,,1261,Highgate Road,house,"1261 Highgate road, Ottawa, ON","1261 Highgate road, Ottawa, ON"
202181,way,547499687,45.3625159,-75.7845753,,835,Connaught Avenue,house,"835 Connaught avenue, Ottawa, ON","835 Connaught avenue, Ottawa, ON"
229599,way,573763846,45.4461985,-75.6447919,,437,Brittany Drive,house,"437 Brittany drive, Ottawa, ON","437 Brittany drive, Ottawa, ON"
8770,way,318128010,45.3699697,-75.7990511,,125,Britannia Road,house,"125 Britannia road, Ottawa, ON","125 Britannia road, Ottawa, ON"
229338,way,573355453,45.3475794,-75.6641064,,862,Cahill Drive West,house,"862 Cahill drive west, Ottawa, ON","862 Cahill drive west, Ottawa, ON"
149983,way,480069409,45.3821218,-75.7464371,,307,Robin Lane,house,"307 Robin lane, Ottawa, ON","307 Robin lane, Ottawa, ON"
204442,way,548034023,45.3677916,-75.7431315,,1137,Clyde Avenue,house,"1137 Clyde avenue, Ottawa, ON","1137 Clyde avenue, Ottawa, ON"
181623,way,484384976,45.4726979,-75.5329902,,1739,Stoneboat Crescent,house,"1739 Stoneboat crescent, Ottawa, ON","1739 Stoneboat crescent, Ottawa, ON"
138872,way,478859531,45.3916793,-75.6911771,,22,Pansy Avenue,house,"22 Pansy avenue, Ottawa, ON","22 Pansy avenue, Ottawa, ON"
114926,way,473220452,45.4443887,-75.6037072,,914 D,Elmsmere Road,house,"914 D Elmsmere road, Ottawa, ON","914 D Elmsmere road, Ottawa, ON"
186148,way,484712024,45.4865702,-75.5170302,,826,Vinette Crescent,house,"826 Vinette crescent, Ottawa, ON","826 Vinette crescent, Ottawa, ON"
9984,way,338126675,45.3580882,-75.7589626,,2117,Navaho Drive,house,"2117 Navaho drive, Ottawa, ON","2117 Navaho drive, Ottawa, ON"
236123,way,578694584,45.4276668,-75.6121101,,1302,Alness Court,house,"1302 Alness court, Ottawa, ON","1302 Alness court, Ottawa, ON"
139099,way,478960709,45.4009758,-75.7166635,,105,Young Street,house,"105 Young street, Ottawa, ON","105 Young street, Ottawa, ON"
90759,way,472377570,45.2942193,-75.8894322,,18,Seabrooke Drive,house,"18 Seabrooke drive, Ottawa, ON","18 Seabrooke drive, Ottawa, ON"
205974,way,549075491,45.3947055,-75.7285964,,357,Holland Avenue,house,"357 Holland avenue, Ottawa, ON","357 Holland avenue, Ottawa, ON"
25355,way,469953406,45.162218,-75.9388,,43,Dogwood Drive,house,"43 Dogwood drive, Ottawa, ON","43 Dogwood drive, Ottawa, ON"
196433,way,546734958,45.3314553,-75.7458173,,112,Benlea Drive,house,"112 Benlea drive, Ottawa, ON","112 Benlea drive, Ottawa, ON"
227803,way,572234884,45.3616813,-75.7143032,,1147 D,Meadowlands Drive East,house,"1147 D Meadowlands drive east, Ottawa, ON","1147 D Meadowlands drive east, Ottawa, ON"
22005,way,469765201,45.1442104,-75.6144545,,5418,Taylor Way,house,"5418 Taylor way, Ottawa, ON","5418 Taylor way, Ottawa, ON"
280495,way,619212525,45.4407916,-75.6798672,,18,Ivy Crescent,house,"18 Ivy crescent, Ottawa, ON","18 Ivy crescent, Ottawa, ON"
247604,way,584215434,45.4427772,-75.5989311,,1914 E,Elmridge Drive,house,"1914 E Elmridge drive, Ottawa, ON","1914 E Elmridge drive, Ottawa, ON"
108476,way,473083675,45.3486054,-75.6764541,59,3400,Paul Anka Drive,house,"59-3400 Paul anka drive, Ottawa, ON","3400 Paul anka drive, Ottawa, ON"
220744,way,565632201,45.2891937,-75.7318103,,238,Longfields Drive,house,"238 Longfields drive, Ottawa, ON","238 Longfields drive, Ottawa, ON"
206649,way,549655953,45.4123782,-75.6988057,,522,Gilmour Street,house,"522 Gilmour street, Ottawa, ON","522 Gilmour street, Ottawa, ON"
219852,way,564788703,45.2739201,-75.7838414,,1089,Cobble Hill Drive,house,"1089 Cobble hill drive, Ottawa, ON","1089 Cobble hill drive, Ottawa, ON"
7374,way,287882639,45.4085094,-75.6543316,,538,Neighbourhood Way,house,"538 Neighbourhood way, Ottawa, ON","538 Neighbourhood way, Ottawa, ON"
230951,way,574648256,45.2728023,-75.865625,,510,Rioja Street,house,"510 Rioja street, Ottawa, ON","510 Rioja street, Ottawa, ON"
263792,way,613970356,45.2801449,-75.6891081,,4272,Owl Valley Drive,house,"4272 Owl valley drive, Ottawa, ON","4272 Owl valley drive, Ottawa, ON"
169616,way,483275010,45.3943292,-75.613967,,2444,Tupper Avenue,house,"2444 Tupper avenue, Ottawa, ON","2444 Tupper avenue, Ottawa, ON"
191587,way,538584441,45.3467185,-75.659899,,3451,Wyman Crescent,house,"3451 Wyman crescent, Ottawa, ON","3451 Wyman crescent, Ottawa, ON"
114501,way,473210208,45.3516381,-75.7259784,,6,Hillhurst Place,house,"6 Hillhurst place, Ottawa, ON","6 Hillhurst place, Ottawa, ON"
219870,way,564788739,45.2741607,-75.7845699,,1105,Cobble Hill Drive,house,"1105 Cobble hill drive, Ottawa, ON","1105 Cobble hill drive, Ottawa, ON"
2440,way,160990406,45.3829807,-75.7248915,,972,Bakervale Drive,house,"972 Bakervale drive, Ottawa, ON","972 Bakervale drive, Ottawa, ON"
13755,way,389993606,45.3897037,-75.7537451,,458,Edison Avenue,house,"458 Edison avenue, Ottawa, ON","458 Edison avenue, Ottawa, ON"
233774,way,577850797,45.3585298,-75.6415843,,86,Patola Private,house,"86 Patola private, Ottawa, ON","86 Patola private, Ottawa, ON"
243770,way,583258088,45.3520776,-75.6404639,,2898,Mésanges Drive,house,"2898 Mésanges drive, Ottawa, ON","2898 Mésanges drive, Ottawa, ON"
235457,way,578580175,45.437395,-75.6393241,,621,Québec Street,house,"621 Québec street, Ottawa, ON","621 Québec street, Ottawa, ON"
226364,way,570024904,45.38892,-75.7485697,,522,Athlone Avenue,house,"522 Athlone avenue, Ottawa, ON","522 Athlone avenue, Ottawa, ON"
243761,way,583085303,45.4431517,-75.6018091,,1870,Elmridge Drive,house,"1870 Elmridge drive, Ottawa, ON","1870 Elmridge drive, Ottawa, ON"
134056,way,475114978,45.3831815,-75.7443314,,260,Currell Avenue,house,"260 Currell avenue, Ottawa, ON","260 Currell avenue, Ottawa, ON"
132336,way,474903808,45.3787555,-75.7289812,,1266,Emperor Avenue,house,"1266 Emperor avenue, Ottawa, ON","1266 Emperor avenue, Ottawa, ON"
54939,way,471308553,45.2766415,-75.7325735,,194,Deerfox Drive,house,"194 Deerfox drive, Ottawa, ON","194 Deerfox drive, Ottawa, ON"
275726,way,617678466,45.4469793,-75.6472779,,1054,Riviera Drive,house,"1054 Riviera drive, Ottawa, ON","1054 Riviera drive, Ottawa, ON"
8265,way,307655290,45.4682446,-75.4971788,,1587,Prestwick Drive,house,"1587 Prestwick drive, Ottawa, ON","1587 Prestwick drive, Ottawa, ON"
223042,way,568011054,45.36221,-75.728049,,33 A,Northview Road,house,"33 A Northview road, Ottawa, ON","33 A Northview road, Ottawa, ON"
146105,way,479757146,45.43407,-75.6459433,,497,Guy Street,house,"497 Guy street, Ottawa, ON","497 Guy street, Ottawa, ON"
121255,way,474038449,45.3511453,-75.7736019,,1288,Highgate Road,house,"1288 Highgate road, Ottawa, ON","1288 Highgate road, Ottawa, ON"
24612,way,469944020,45.3569261,-75.9924042,,108,Beach Heights,house,"108 Beach heights, Ottawa, ON","108 Beach heights, Ottawa, ON"
46317,way,471116962,45.4543039,-75.471066,,851,Galleria Circle,house,"851 Galleria circle, Ottawa, ON","851 Galleria circle, Ottawa, ON"
156366,way,481889911,45.3545928,-75.7057496,,77,Appleby Private,house,"77 Appleby private, Ottawa, ON","77 Appleby private, Ottawa, ON"
130838,way,474837526,45.3679881,-75.7542638,,1029,Riddell Avenue South,house,"1029 Riddell avenue south, Ottawa, ON","1029 Riddell avenue south, Ottawa, ON"
217708,way,563080679,45.3041538,-75.9387573,,508,Paine Avenue,house,"508 Paine avenue, Ottawa, ON","508 Paine avenue, Ottawa, ON"
207456,way,553156934,45.308233,-76.2030772,,4221,Panmure Road,house,"4221 Panmure road, Ottawa, ON","4221 Panmure road, Ottawa, ON"
41763,way,470705112,45.4491269,-75.4793244,,63,Branthaven Street,house,"63 Branthaven street, Ottawa, ON","63 Branthaven street, Ottawa, ON"
38095,way,470444139,45.2628331,-75.7610422,,317,Kippen Place,house,"317 Kippen place, Ottawa, ON","317 Kippen place, Ottawa, ON"
249756,way,585524841,45.4223287,-75.6569219,,37,Sand Cherry Private,house,"37 Sand cherry private, Ottawa, ON","37 Sand cherry private, Ottawa, ON"
196308,way,546734829,45.3352108,-75.7338454,,24,Downsview Crescent,house,"24 Downsview crescent, Ottawa, ON","24 Downsview crescent, Ottawa, ON"
45216,way,470870539,45.282993,-75.7564283,,26,Ventnor Way,house,"26 Ventnor way, Ottawa, ON","26 Ventnor way, Ottawa, ON"
6707,way,264034231,45.392868,-75.7322704,,7,Geneva Street,house,"7 Geneva street, Ottawa, ON","7 Geneva street, Ottawa, ON"
250326,way,585991337,45.3955859,-75.7565325,,290,Churchill Avenue North,house,"290 Churchill avenue north, Ottawa, ON","290 Churchill avenue north, Ottawa, ON"
193604,way,546227952,45.3487955,-75.6509564,,2935,Millstream Way,house,"2935 Millstream way, Ottawa, ON","2935 Millstream way, Ottawa, ON"
221173,way,566792951,45.4309297,-75.5595545,,2159,Orient Park Drive,house,"2159 Orient park drive, Ottawa, ON","2159 Orient park drive, Ottawa, ON"
234516,way,577918598,45.3676194,-75.6355675,,81,Inverkip Avenue,house,"81 Inverkip avenue, Ottawa, ON","81 Inverkip avenue, Ottawa, ON"
119366,way,474000728,45.3588936,-75.748615,,1637,Ainsley Drive,house,"1637 Ainsley drive, Ottawa, ON","1637 Ainsley drive, Ottawa, ON"
243004,way,583050422,45.3641129,-75.6425176,,222,Honeysuckle Private,house,"222 Honeysuckle private, Ottawa, ON","222 Honeysuckle private, Ottawa, ON"
219823,way,564788645,45.2751377,-75.7819361,,278,Fergus Crescent,house,"278 Fergus crescent, Ottawa, ON","278 Fergus crescent, Ottawa, ON"
18610,way,456965014,45.4295091,-75.6955069,,150,St. Patrick Street,house,"150 St. patrick street, Ottawa, ON","150 St. patrick street, Ottawa, ON"
207893,way,554579860,45.424391,-75.612254,,1382,Lily Lane,house,"1382 Lily lane, Ottawa, ON","1382 Lily lane, Ottawa, ON"
238005,way,580270256,45.372497,-75.5022809,,5734,Russell Road,house,"5734 Russell road, Ottawa, ON","5734 Russell road, Ottawa, ON"
19604,way,460207117,45.4183783,-75.6661222,,38,Robinson Avenue,house,"38 Robinson avenue, Ottawa, ON","38 Robinson avenue, Ottawa, ON"
198905,way,547157488,45.3591031,-75.7458106,,1581,Baseline Road,house,"1581 Baseline road, Ottawa, ON","1581 Baseline road, Ottawa, ON"
175814,way,483735130,45.373965,-75.6626655,,2648,Alta Vista Drive,house,"2648 Alta vista drive, Ottawa, ON","2648 Alta vista drive, Ottawa, ON"
19622,way,460208923,45.4230066,-75.6768473,,103,Sweetland Avenue,house,"103 Sweetland avenue, Ottawa, ON","103 Sweetland avenue, Ottawa, ON"
156371,way,481889916,45.3544173,-75.7061376,,89,Appleby Private,house,"89 Appleby private, Ottawa, ON","89 Appleby private, Ottawa, ON"
285079,way,626431566,45.433157,-75.6858765,,339,Murray Street,house,"339 Murray street, Ottawa, ON","339 Murray street, Ottawa, ON"
199513,way,547166907,45.3465273,-75.8154739,,27,Creek's End Lane,house,"27 Creek's end lane, Ottawa, ON","27 Creek's end lane, Ottawa, ON"
198071,way,546960616,45.3436517,-75.7409866,,78,Fieldrow Street,house,"78 Fieldrow street, Ottawa, ON","78 Fieldrow street, Ottawa, ON"
204838,way,548047089,45.3846946,-75.7496518,,620,Churchill Avenue North,house,"620 Churchill avenue north, Ottawa, ON","620 Churchill avenue north, Ottawa, ON"
246203,way,583830644,45.4256751,-75.6474399,,405,Queen Mary Street,house,"405 Queen mary street, Ottawa, ON","405 Queen mary street, Ottawa, ON"
247500,way,584206723,45.4447937,-75.6017878,,899 E,Elmsmere Road,house,"899 E Elmsmere road, Ottawa, ON","899 E Elmsmere road, Ottawa, ON"
227946,way,572437881,45.3655617,-75.7086953,,383,Kintyre Private,house,"383 Kintyre private, Ottawa, ON","383 Kintyre private, Ottawa, ON"
233728,way,577850744,45.3590032,-75.6416309,,50,Cutts Private,house,"50 Cutts private, Ottawa, ON","50 Cutts private, Ottawa, ON"
11151,way,380249132,45.3893326,-75.7501995,,492,Evered Avenue,house,"492 Evered avenue, Ottawa, ON","492 Evered avenue, Ottawa, ON"
202221,way,547499731,45.3607195,-75.7890348,,833,Ivanhoe Avenue,house,"833 Ivanhoe avenue, Ottawa, ON","833 Ivanhoe avenue, Ottawa, ON"
240430,way,581752093,45.4752377,-75.5003019,,1472,Deavy Way,house,"1472 Deavy way, Ottawa, ON","1472 Deavy way, Ottawa, ON"
282896,way,620996054,45.3898775,-75.7529069,,348,Ravenhill Avenue East,house,"348 Ravenhill avenue east, Ottawa, ON","348 Ravenhill avenue east, Ottawa, ON"
191471,way,537564569,45.270288,-75.9268746,,36,Amberlakes Drive,house,"36 Amberlakes drive, Ottawa, ON","36 Amberlakes drive, Ottawa, ON"
272220,way,615663006,45.3897473,-75.6176085,,2221,St-Laurent Boulevard,house,"2221 St-laurent boulevard, Ottawa, ON","2221 St-laurent boulevard, Ottawa, ON"
241726,way,582085304,45.3947112,-75.6130736,,2464,Tupper Avenue,house,"2464 Tupper avenue, Ottawa, ON","2464 Tupper avenue, Ottawa, ON"
46292,way,471116937,45.4556211,-75.4737327,,2209,Esprit Drive,house,"2209 Esprit drive, Ottawa, ON","2209 Esprit drive, Ottawa, ON"
2856,way,174681883,45.1785377,-75.8647744,,6659,Franktown Road,house,"6659 Franktown road, Ottawa, ON","6659 Franktown road, Ottawa, ON"
204793,way,548047040,45.3949289,-75.7583213,,294,Atlantis Avenue,house,"294 Atlantis avenue, Ottawa, ON","294 Atlantis avenue, Ottawa, ON"
290287,way,686007432,45.3171148,-75.9404423,,121,Boundstone Way,house,"121 Boundstone way, Ottawa, ON","121 Boundstone way, Ottawa, ON"
224449,way,568609029,45.3710841,-75.6221581,,43,Wallack Private,house,"43 Wallack private, Ottawa, ON","43 Wallack private, Ottawa, ON"
19097,way,459252359,45.4238098,-75.67234,,185,Goulburn Avenue,house,"185 Goulburn avenue, Ottawa, ON","185 Goulburn avenue, Ottawa, ON"
9792,way,326378115,45.4563924,-75.680565,,761,Acacia Lane,house,"761 Acacia lane, Ottawa, ON","761 Acacia lane, Ottawa, ON"
224265,way,568602463,45.3657944,-75.6307986,,64,Kimito Private,house,"64 Kimito private, Ottawa, ON","64 Kimito private, Ottawa, ON"
222467,way,567532424,45.3428642,-75.6885096,,124,Chambord Private,house,"124 Chambord private, Ottawa, ON","124 Chambord private, Ottawa, ON"
223902,way,568522594,45.4855294,-75.5229532,,7968,Décarie Drive,house,"7968 Décarie drive, Ottawa, ON","7968 Décarie drive, Ottawa, ON"
138838,way,478859497,45.3932782,-75.6893456,,100,Aylmer Avenue,house,"100 Aylmer avenue, Ottawa, ON","100 Aylmer avenue, Ottawa, ON"
116747,way,473332263,45.3488082,-75.7985835,,1051,Barwell Avenue,house,"1051 Barwell avenue, Ottawa, ON","1051 Barwell avenue, Ottawa, ON"
134145,way,475292900,45.3722729,-75.7650943,,2056,Carling Avenue,house,"2056 Carling avenue, Ottawa, ON","2056 Carling avenue, Ottawa, ON"
187338,way,484737882,45.4683205,-75.5510288,,1072,Burgundy Lane,house,"1072 Burgundy lane, Ottawa, ON","1072 Burgundy lane, Ottawa, ON"
18531,way,453302871,45.4268915,-75.6649716,,80,Donald Street,house,"80 Donald street, Ottawa, ON","80 Donald street, Ottawa, ON"
230044,way,574240791,45.3838302,-75.7455047,,676 D,Tweedsmuir Avenue,house,"676 D Tweedsmuir avenue, Ottawa, ON","676 D Tweedsmuir avenue, Ottawa, ON"
192094,way,542178118,45.3335535,-75.7924411,,83,Abingdon Drive,house,"83 Abingdon drive, Ottawa, ON","83 Abingdon drive, Ottawa, ON"
143349,way,479515284,45.3765296,-75.7259021,,1242,Kingston Avenue,house,"1242 Kingston avenue, Ottawa, ON","1242 Kingston avenue, Ottawa, ON"
114223,way,473209593,45.346457,-75.720121,,8,Saginaw Crescent,house,"8 Saginaw crescent, Ottawa, ON","8 Saginaw crescent, Ottawa, ON"
191817,way,541589480,45.2716763,-75.7523807,,25,Exeter Drive,house,"25 Exeter drive, Ottawa, ON","25 Exeter drive, Ottawa, ON"
297696,way,772601699,45.3501125,-75.8322336,,82,Schoolyard Private,house,"82 Schoolyard private, Ottawa, ON","82 Schoolyard private, Ottawa, ON"
181403,way,484384687,45.47517,-75.5320806,,1091,Taffy Lane,house,"1091 Taffy lane, Ottawa, ON","1091 Taffy lane, Ottawa, ON"
114487,way,473210179,45.3513063,-75.7248945,,41,Bowhill Avenue,house,"41 Bowhill avenue, Ottawa, ON","41 Bowhill avenue, Ottawa, ON"
15930,way,445511587,45.1797937,-75.8360642,,6299,Ottawa Street West,house,"6299 Ottawa street west, Ottawa, ON","6299 Ottawa street west, Ottawa, ON"
246311,way,583830767,45.4249256,-75.6490361,,323,Prince Albert Street,house,"323 Prince albert street, Ottawa, ON","323 Prince albert street, Ottawa, ON"
198983,way,547162180,45.3524607,-75.7255763,,87,Woodmount Crescent,house,"87 Woodmount crescent, Ottawa, ON","87 Woodmount crescent, Ottawa, ON"
161946,way,482831347,45.3431051,-75.633318,,59,Stedman Street,house,"59 Stedman street, Ottawa, ON","59 Stedman street, Ottawa, ON"
105713,way,473014187,45.3075723,-75.8944767,,45,Nanook Crescent,house,"45 Nanook crescent, Ottawa, ON","45 Nanook crescent, Ottawa, ON"
230026,way,574240773,45.389372,-75.7418303,,140,Clare Street,house,"140 Clare street, Ottawa, ON","140 Clare street, Ottawa, ON"
2119,way,150679850,45.3987516,-75.7519297,,3,Briarway Private,house,"3 Briarway private, Ottawa, ON","3 Briarway private, Ottawa, ON"
13894,way,389994869,45.3981597,-75.7565964,,313,Beechgrove Avenue,house,"313 Beechgrove avenue, Ottawa, ON","313 Beechgrove avenue, Ottawa, ON"
196037,way,546731799,45.3323035,-75.7759617,,8,Shoreham Avenue,house,"8 Shoreham avenue, Ottawa, ON","8 Shoreham avenue, Ottawa, ON"
41178,way,470678901,45.45701,-75.4639481,,2185,Brianna Way,house,"2185 Brianna way, Ottawa, ON","2185 Brianna way, Ottawa, ON"
283379,way,622543108,45.2579204,-75.3718822,,12,Gaslight Way,house,"12 Gaslight way, Ottawa, ON","12 Gaslight way, Ottawa, ON"
45471,way,470870814,45.2867711,-75.7520219,,16,Fieldgate Drive,house,"16 Fieldgate drive, Ottawa, ON","16 Fieldgate drive, Ottawa, ON"
263782,way,613970346,45.2788484,-75.6896101,,4310,Owl Valley Drive,house,"4310 Owl valley drive, Ottawa, ON","4310 Owl valley drive, Ottawa, ON"
35121,way,470408928,45.2676617,-75.8024016,,2760,Moodie Drive,house,"2760 Moodie drive, Ottawa, ON","2760 Moodie drive, Ottawa, ON"
105101,way,472844225,45.3458491,-75.6989753,,2009,Prince Of Wales Drive,house,"2009 Prince of wales drive, Ottawa, ON","2009 Prince of wales drive, Ottawa, ON"
192429,way,543418511,45.2825676,-75.7529935,,17,Kadeer Way,house,"17 Kadeer way, Ottawa, ON","17 Kadeer way, Ottawa, ON"
168725,way,483215457,45.3562578,-75.6449773,,3492,Southgate Road,house,"3492 Southgate road, Ottawa, ON","3492 Southgate road, Ottawa, ON"
202592,way,547558763,45.3682668,-75.7798998,,477,Edgeworth Avenue,house,"477 Edgeworth avenue, Ottawa, ON","477 Edgeworth avenue, Ottawa, ON"
239860,way,581733996,45.4755145,-75.5449064,,1089,St. Lucia Place,house,"1089 St. lucia place, Ottawa, ON","1089 St. lucia place, Ottawa, ON"
42183,way,470835588,45.2686671,-75.6971259,,650,Earl Armstrong Road,house,"650 Earl armstrong road, Ottawa, ON","650 Earl armstrong road, Ottawa, ON"
10811,way,369025124,45.3794551,-75.7297145,,1001,Silver Street,house,"1001 Silver street, Ottawa, ON","1001 Silver street, Ottawa, ON"
229582,way,573763829,45.4466947,-75.646009,,402,Carpenter Way,house,"402 Carpenter way, Ottawa, ON","402 Carpenter way, Ottawa, ON"
248312,way,584808122,45.4059803,-75.6797388,,172,McGillivray Street,house,"172 Mcgillivray street, Ottawa, ON","172 Mcgillivray street, Ottawa, ON"
241872,way,582409268,45.3822772,-75.6346758,,1883,Walkley Road,house,"1883 Walkley road, Ottawa, ON","1883 Walkley road, Ottawa, ON"
262433,way,613031041,45.2864681,-75.7306194,,127,Beatrice Drive,house,"127 Beatrice drive, Ottawa, ON","127 Beatrice drive, Ottawa, ON"
245541,way,583548961,45.351328,-75.6488578,,2705,Pimlico Crescent,house,"2705 Pimlico crescent, Ottawa, ON","2705 Pimlico crescent, Ottawa, ON"
66383,way,471812203,45.2764803,-75.9310966,,380,Horseshoe Crescent,house,"380 Horseshoe crescent, Ottawa, ON","380 Horseshoe crescent, Ottawa, ON"
225441,way,569164935,45.3754467,-75.6530545,,2880 B,Cedarwood Drive,house,"2880 B Cedarwood drive, Ottawa, ON","2880 B Cedarwood drive, Ottawa, ON"
181453,way,484384737,45.4721755,-75.531558,,1790,Stoneboat Crescent,house,"1790 Stoneboat crescent, Ottawa, ON","1790 Stoneboat crescent, Ottawa, ON"
25417,way,469953469,45.1580179,-75.9457034,,7930,Bleeks Road,house,"7930 Bleeks road, Ottawa, ON","7930 Bleeks road, Ottawa, ON"
119869,way,474010443,45.3528897,-75.7240748,,7,Woodmount Crescent,house,"7 Woodmount crescent, Ottawa, ON","7 Woodmount crescent, Ottawa, ON"
249261,way,585239210,45.43192,-75.6364805,,4642,Cecilia Crescent,house,"4642 Cecilia crescent, Ottawa, ON","4642 Cecilia crescent, Ottawa, ON"
197925,way,546954203,45.3655439,-75.6807306,,37,Sandhurst Court,house,"37 Sandhurst court, Ottawa, ON","37 Sandhurst court, Ottawa, ON"
223846,way,568518744,45.4846311,-75.5246194,,1058,Grenoble Crescent,house,"1058 Grenoble crescent, Ottawa, ON","1058 Grenoble crescent, Ottawa, ON"
5139,way,247896271,45.395526,-75.7414388,,406,Island Park Drive,house,"406 Island park drive, Ottawa, ON","406 Island park drive, Ottawa, ON"
193528,way,546222343,45.3480807,-75.6453776,,2749,Hambledon Court,house,"2749 Hambledon court, Ottawa, ON","2749 Hambledon court, Ottawa, ON"
196465,way,546734990,45.3329265,-75.7461184,,31,Kidgrove Garden,house,"31 Kidgrove garden, Ottawa, ON","31 Kidgrove garden, Ottawa, ON"
199078,way,547162275,45.3567767,-75.7262468,,40,Newbury Avenue,house,"40 Newbury avenue, Ottawa, ON","40 Newbury avenue, Ottawa, ON"
173200,way,483659906,45.363888,-75.6430943,,131,Firewood Private,house,"131 Firewood private, Ottawa, ON","131 Firewood private, Ottawa, ON"
262438,way,613031046,45.2785448,-75.7324852,,33,Alameda Way,house,"33 Alameda way, Ottawa, ON","33 Alameda way, Ottawa, ON"
144068,way,479538574,45.4245994,-75.6493449,,314,Prince Albert Street,house,"314 Prince albert street, Ottawa, ON","314 Prince albert street, Ottawa, ON"
248290,way,584808100,45.4031154,-75.6781669,,7,Bower Street,house,"7 Bower street, Ottawa, ON","7 Bower street, Ottawa, ON"
219972,way,564878492,45.2701575,-75.779775,,107,Popplewell Crescent,house,"107 Popplewell crescent, Ottawa, ON","107 Popplewell crescent, Ottawa, ON"
207887,way,554579854,45.4242866,-75.6111437,,1519,Meadowbrook Road,house,"1519 Meadowbrook road, Ottawa, ON","1519 Meadowbrook road, Ottawa, ON"
204822,way,548047071,45.3852113,-75.7434343,,221,Switzer Avenue,house,"221 Switzer avenue, Ottawa, ON","221 Switzer avenue, Ottawa, ON"
197908,way,546954184,45.3648569,-75.6853249,,760,Mooney's Bay Place,house,"760 Mooney's bay place, Ottawa, ON","760 Mooney's bay place, Ottawa, ON"
57583,way,471316227,45.2774265,-75.6970429,,248,Tewsley Drive,house,"248 Tewsley drive, Ottawa, ON","248 Tewsley drive, Ottawa, ON"
204629,way,548035658,45.3767772,-75.7353752,,1403,Lepage Avenue,house,"1403 Lepage avenue, Ottawa, ON","1403 Lepage avenue, Ottawa, ON"
100672,way,472631250,45.2800602,-75.8561984,,163,Granite Court,house,"163 Granite court, Ottawa, ON","163 Granite court, Ottawa, ON"
7368,way,287882313,45.4081326,-75.6539781,,1582,Drake Avenue,house,"1582 Drake avenue, Ottawa, ON","1582 Drake avenue, Ottawa, ON"
249675,way,585489272,45.4274649,-75.6345462,,1315,Belgate Way,house,"1315 Belgate way, Ottawa, ON","1315 Belgate way, Ottawa, ON"
221799,way,567216443,45.2795229,-75.7455175,,134,Highbury Park Drive,house,"134 Highbury park drive, Ottawa, ON","134 Highbury park drive, Ottawa, ON"
282928,way,621037405,45.1943617,-75.8447825,,51,Nixon Farm Drive,house,"51 Nixon farm drive, Ottawa, ON","51 Nixon farm drive, Ottawa, ON"
6249,way,259537514,45.3934168,-75.7261,,386,Hamilton Avenue South,house,"386 Hamilton avenue south, Ottawa, ON","386 Hamilton avenue south, Ottawa, ON"
249468,way,585293523,45.4328936,-75.6350561,,939,Cummings Avenue,house,"939 Cummings avenue, Ottawa, ON","939 Cummings avenue, Ottawa, ON"
230935,way,574648240,45.273119,-75.8667196,,535,Rioja Street,house,"535 Rioja street, Ottawa, ON","535 Rioja street, Ottawa, ON"
204533,way,548034155,45.3760805,-75.7588148,,1864,Bromley Road,house,"1864 Bromley road, Ottawa, ON","1864 Bromley road, Ottawa, ON"
19555,way,460116739,45.4352036,-75.6890879,,287,Bruyère Street,house,"287 Bruyère street, Ottawa, ON","287 Bruyère street, Ottawa, ON"
82128,way,472240549,45.4800875,-75.4836835,,1601,Marinoff Way,house,"1601 Marinoff way, Ottawa, ON","1601 Marinoff way, Ottawa, ON"
58818,way,471331175,45.292849,-75.7395744,,61,Sutcliffe Terrace,house,"61 Sutcliffe terrace, Ottawa, ON","61 Sutcliffe terrace, Ottawa, ON"
206267,way,549191545,45.4017568,-75.7226969,,29,St. Francis Street,house,"29 St. francis street, Ottawa, ON","29 St. francis street, Ottawa, ON"
84145,way,472251913,45.3280738,-75.7952704,,51,Grady Crescent,house,"51 Grady crescent, Ottawa, ON","51 Grady crescent, Ottawa, ON"
173418,way,483660236,45.3620365,-75.6452561,,107,Greenboro Crescent,house,"107 Greenboro crescent, Ottawa, ON","107 Greenboro crescent, Ottawa, ON"
21860,way,469764943,45.1367114,-75.6121105,,5416,Annabella Street,house,"5416 Annabella street, Ottawa, ON","5416 Annabella street, Ottawa, ON"
